date,year,three_region_daily_shape,official_annual_tourists_thousand,annual_scale_factor,city_daily_visitor_estimate,estimate_label,series_scope
2023-10-20,2023,15222.3592360992,80255.2,3.3380182511157135,50812.512955138984,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-21,2023,37226.19576310426,80255.2,3.3380182511157135,124261.72087684847,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-22,2023,41937.90692880262,80255.2,3.3380182511157135,139989.4987419353,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-23,2023,15436.967732100831,80255.2,3.3380182511157135,51528.880031636916,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-24,2023,15922.820735519505,80255.2,3.3380182511157135,53150.66622440783,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-25,2023,15625.84020067442,80255.2,3.3380182511157135,52159.33977886884,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-26,2023,15211.570700521284,80255.2,3.3380182511157135,50776.500626477085,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-27,2023,14983.887565392388,80255.2,3.3380182511157135,50016.490165945586,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-28,2023,42632.23156523235,80255.2,3.3380182511157135,142307.167050537,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-29,2023,41747.08252199066,80255.2,3.3380182511157135,139352.52338923863,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-30,2023,15730.031897946525,80255.2,3.3380182511157135,52507.13356597785,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-10-31,2023,15465.515515651909,80255.2,3.3380182511157135,51624.17305415931,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-01,2023,14560.87564983291,80255.2,3.3380182511157135,48604.468671368624,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-02,2023,15317.105604774715,80255.2,3.3380182511157135,51128.778063004786,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-03,2023,14503.274227725216,80255.2,3.3380182511157135,48412.19407308293,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-04,2023,39251.661056080426,80255.2,3.3380182511157135,131022.76099180435,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-05,2023,20676.30693224397,80255.2,3.3380182511157135,69017.88990550072,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-06,2023,12996.62573219467,80255.2,3.3380182511157135,43382.97389698593,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-07,2023,13568.042937793349,80255.2,3.3380182511157135,45290.37495827586,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-08,2023,14873.344487798257,80255.2,3.3380182511157135,49647.49535540187,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-09,2023,13752.953709365074,80255.2,3.3380182511157135,45907.61048861017,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-10,2023,14019.171722307676,80255.2,3.3380182511157135,46796.251074588334,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-11,2023,33498.47494052819,80255.2,3.3380182511157135,111818.52073602547,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-12,2023,27078.44139932407,80255.2,3.3380182511157135,90388.33160271107,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-13,2023,14212.089489032138,80255.2,3.3380182511157135,47440.21410087907,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-14,2023,14712.513817958612,80255.2,3.3380182511157135,49110.63964413798,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-15,2023,15348.58944658041,80255.2,3.3380182511157135,51233.87170156744,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-16,2023,14233.943559901656,80255.2,3.3380182511157135,47513.163388302695,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-17,2023,14163.847819311755,80255.2,3.3380182511157135,47279.18252688814,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-18,2023,34611.88602615085,80255.2,3.3380182511157135,115535.10726082847,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-19,2023,34443.78095724578,80255.2,3.3380182511157135,114973.96947271827,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-20,2023,15241.784761917164,80255.2,3.3380182511157135,50877.355714856865,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-21,2023,15563.507457501708,80255.2,3.3380182511157135,51951.271944516215,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-22,2023,14994.215699391376,80255.2,3.3380182511157135,50050.96566573418,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-23,2023,15089.172085318582,80255.2,3.3380182511157135,50367.931815019176,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-24,2023,14256.604398028105,80255.2,3.3380182511157135,47588.80567955436,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-25,2023,34497.142973742346,80255.2,3.3380182511157135,115152.09285770015,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-26,2023,29841.764701651126,80255.2,3.3380182511157135,99612.35521961212,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-27,2023,13822.571222042088,80255.2,3.3380182511157135,46139.995016523324,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-28,2023,14034.002990997717,80255.2,3.3380182511157135,46845.75812016289,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-29,2023,13900.270235150254,80255.2,3.3380182511157135,46399.355740372055,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-11-30,2023,14672.042718824296,80255.2,3.3380182511157135,48975.54637658491,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-01,2023,13980.901163546378,80255.2,3.3380182511157135,46668.50325096272,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-02,2023,33659.82216800182,80255.2,3.3380182511157135,112357.10072609935,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-03,2023,37389.314733571475,80255.2,3.3380182511157135,124806.21497737123,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-04,2023,14726.287230974916,80255.2,3.3380182511157135,49156.615548166556,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-05,2023,13968.83728632262,80255.2,3.3380182511157135,46628.2338086106,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-06,2023,14569.531050500917,80255.2,3.3380182511157135,48633.360556769156,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-07,2023,14413.241132903626,80255.2,3.3380182511157135,48111.66195936403,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-08,2023,14357.755248513473,80255.2,3.3380182511157135,47926.4490645904,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-09,2023,34001.503363026,80255.2,3.3380182511157135,113497.6387911531,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-10,2023,28549.190668628937,80255.2,3.3380182511157135,95297.71950646582,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-11,2023,13148.558314064374,80255.2,3.3380182511157135,43890.12762820614,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-12,2023,13065.18034962633,80255.2,3.3380182511157135,43611.810461171066,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-13,2023,12433.069308498054,80255.2,3.3380182511157135,41501.812269153124,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-14,2023,12229.306909378096,80255.2,3.3380182511157135,40821.64966199958,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-15,2023,13331.395776391864,80255.2,3.3380182511157135,44500.44241444298,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-16,2023,28723.68167671147,80255.2,3.3380182511157135,95880.17367610088,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-17,2023,27740.784127719737,80255.2,3.3380182511157135,92599.24371858958,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-18,2023,12873.79087881113,80255.2,3.3380182511157135,42972.94891451856,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-19,2023,12813.674651785685,80255.2,3.3380182511157135,42772.2798515194,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-20,2023,12820.210401846414,80255.2,3.3380182511157135,42794.09630450685,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-21,2023,12601.555542660602,80255.2,3.3380182511157135,42064.22239384947,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-22,2023,12345.203715498024,80255.2,3.3380182511157135,41208.51531607392,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-23,2023,24409.58154254887,80255.2,3.3380182511157135,81479.62869112537,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-24,2023,21995.953173958,80255.2,3.3380182511157135,73422.89314535842,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-25,2023,12534.12069093053,80255.2,3.3380182511157135,41839.12362801321,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-26,2023,13141.324089780675,80255.2,3.3380182511157135,43865.979655514486,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-27,2023,13613.518733480849,80255.2,3.3380182511157135,45442.17399426475,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-28,2023,13877.491832043122,80255.2,3.3380182511157135,46323.32101506918,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-29,2023,14172.788121828344,80255.2,3.3380182511157135,47309.025419859005,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-30,2023,32210.99361144548,80255.2,3.3380182511157135,107520.88456157666,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2023-12-31,2023,32728.787085985252,80255.2,3.3380182511157135,109249.28862989903,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-01,2024,48273.887107045826,89457.2,3.5232617412387106,170081.5395451312,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-02,2024,12464.24662712609,89457.2,3.5232617412387106,43914.80327471699,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-03,2024,14418.56462229587,89457.2,3.5232617412387106,50800.377097313016,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-04,2024,15441.699576745295,89457.2,3.5232617412387106,54405.14933844869,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-05,2024,18149.262794455783,89457.2,3.5232617412387106,63944.603235393224,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-06,2024,47413.3659458279,89457.2,3.5232617412387106,167049.6982602858,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-07,2024,48413.44012050938,89457.2,3.5232617412387106,170573.22133834194,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-08,2024,18581.07975456957,89457.2,3.5232617412387106,65466.007410180144,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-09,2024,18740.035291852844,89457.2,3.5232617412387106,66026.04937324834,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-10,2024,16596.05169356518,89457.2,3.5232617412387106,58472.23398755811,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-11,2024,16441.555019856547,89457.2,3.5232617412387106,57927.90176793184,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-12,2024,15376.889812359232,89457.2,3.5232617412387106,54176.80757512858,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-13,2024,47703.80261475452,89457.2,3.5232617412387106,168072.98266416776,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-14,2024,43101.9251132596,89457.2,3.5232617412387106,151859.3637252835,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-15,2024,16871.218979468267,89457.2,3.5232617412387106,59441.72035842095,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-16,2024,17502.664316499304,89457.2,3.5232617412387106,61666.46755606598,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-17,2024,16699.54709759225,89457.2,3.5232617412387106,58836.87538496073,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-18,2024,17096.03252477489,89457.2,3.5232617412387106,60233.797321512015,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-19,2024,16828.661664403782,89457.2,3.5232617412387106,59291.779798444404,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-20,2024,40872.14887410145,89457.2,3.5232617412387106,144003.27841033446,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-21,2024,35541.20134595395,89457.2,3.5232617412387106,125220.95493986133,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-22,2024,15713.42718690339,89457.2,3.5232617412387106,55362.51683135693,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-23,2024,15506.270446169245,89457.2,3.5232617412387106,54632.649412288614,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-24,2024,17596.50032370291,89457.2,3.5232617412387106,61997.07637019704,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-25,2024,16784.26314516398,89457.2,3.5232617412387106,59135.35219423916,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-26,2024,15359.433326234872,89457.2,3.5232617412387106,54115.30380543016,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-27,2024,41686.570949449706,89457.2,3.5232617412387106,146872.70054962923,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-28,2024,41437.54112468443,89457.2,3.5232617412387106,145995.30329560634,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-29,2024,15735.819292838309,89457.2,3.5232617412387106,55441.41008150319,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-30,2024,17311.366115906832,89457.2,3.5232617412387106,60992.473924750724,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-01-31,2024,18090.81351599433,89457.2,3.5232617412387106,63738.671128786984,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-01,2024,16752.116316159674,89457.2,3.5232617412387106,59022.09050150615,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-02,2024,16290.755591469817,89457.2,3.5232617412387106,57396.59591129621,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-03,2024,45859.01689703636,89457.2,3.5232617412387106,161573.31972414776,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-04,2024,38103.82721121896,89457.2,3.5232617412387106,134249.75660805826,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-05,2024,18153.111638458908,89457.2,3.5232617412387106,63958.16372021743,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-06,2024,17912.215809474408,89457.2,3.5232617412387106,63109.42466233236,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-07,2024,17916.162196677793,89457.2,3.5232617412387106,63123.328817382164,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-08,2024,17860.23165980416,89457.2,3.5232617412387106,62926.270896648355,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-09,2024,16235.588068783183,89457.2,3.5232617412387106,57202.22628925547,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-10,2024,118901.73318251278,89457.2,3.5232617412387106,418921.92748892057,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-11,2024,150481.49067504995,89457.2,3.5232617412387106,530185.6788599733,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-12,2024,110055.72516329098,89457.2,3.5232617412387106,387755.12587210553,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-13,2024,116784.01320888934,89457.2,3.5232617412387106,411460.64572719607,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-14,2024,115413.20804677415,89457.2,3.5232617412387106,406630.94034482306,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-15,2024,112192.8269853451,89457.2,3.5232617412387106,395284.69495888037,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-16,2024,133800.60212761883,89457.2,3.5232617412387106,471414.54243094224,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-17,2024,210857.72214011414,89457.2,3.5232617412387106,742906.9452610068,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-18,2024,51063.303671769565,89457.2,3.5232617412387106,179909.3842079999,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-19,2024,20687.156910546735,89457.2,3.5232617412387106,72886.26847793131,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-20,2024,18257.83063127633,89457.2,3.5232617412387106,64327.11614119211,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-21,2024,18037.53486875804,89457.2,3.5232617412387106,63550.956509354415,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-22,2024,17109.938158124936,89457.2,3.5232617412387106,60282.79050748192,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-23,2024,18223.006246944704,89457.2,3.5232617412387106,64204.4207202143,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-24,2024,41232.535343878015,89457.2,3.5232617412387106,145273.01427135832,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-25,2024,46730.69184514792,89457.2,3.5232617412387106,164644.4587196255,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-26,2024,16401.753178057646,89457.2,3.5232617412387106,57787.669461490936,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-27,2024,18413.504040943582,89457.2,3.5232617412387106,64875.59430960092,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-28,2024,18382.427294689744,89457.2,3.5232617412387106,64766.102798482585,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-02-29,2024,15323.174499364995,89457.2,3.5232617412387106,53987.55446793732,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-01,2024,16188.855338559815,89457.2,3.5232617412387106,57037.57464879585,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-02,2024,44433.20927269339,89457.2,3.5232617412387106,156549.82627093373,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-03,2024,34380.27716542805,89457.2,3.5232617412387106,121130.71519013552,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-04,2024,15822.61187002202,89457.2,3.5232617412387106,55747.20304811807,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-05,2024,17907.70337142024,89457.2,3.5232617412387106,63093.526161976406,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-06,2024,17939.199041944375,89457.2,3.5232617412387106,63204.49365294875,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-07,2024,16361.969331996766,89457.2,3.5232617412387106,57647.50055874531,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-08,2024,17663.735118727243,89457.2,3.5232617412387106,62233.96215118631,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-09,2024,41694.84834281886,89457.2,3.5232617412387106,146901.86397300396,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-10,2024,35805.75824073884,89457.2,3.5232617412387106,126153.05812563784,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-11,2024,16163.899148880462,89457.2,3.5232617412387106,56949.64746049149,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-12,2024,17732.53620539225,89457.2,3.5232617412387106,62476.36638758878,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
2024-03-13,2024,17366.55916452651,89457.2,3.5232617412387106,61186.93348133475,annual_anchor_constrained_city_daily_estimate,citywide_daily_estimate__official_annual_total_constrained__three_core_regions_supply_shape
