date,region_code,baseline_visitors,scenario_visitors,baseline_service_gap,baseline_shuttle_vehicles,reoptimized_shuttle_vehicles,baseline_staff_shifts,reoptimized_staff_shifts,reoptimized_temporary_spaces,reoptimized_relative_cost,reoptimized_experience_loss,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,baseline_parking_unserved_spaces,baseline_shuttle_shortfall,baseline_staff_shortfall,recommended_shuttle_vehicles,recommended_total_staff_shifts,average_party_size,transfer_share,visitor_estimate_q50,scenario_status,reoptimized_traveler_time_loss_hours,reoptimized_traveler_time_loss_cny,vot_cost_status,baseline_traveler_time_loss_hours,baseline_traveler_time_loss_cny,scenario_name
2026-06-07,SHG,40656.39449550607,40656.39449550607,0.08569838619922093,7,7.0,89,89.0,0.0,2.2,0.23138564273789652,770.0,0.0,0.0,770,0,0,7,89,2.8,0.06,40656.39449550607,counterfactual_planning_simulation,1078.0,26249.300000000003,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1078.0,26249.300000000003,shanhaiguan_five_day_continuous_rain
2026-06-08,SHG,14813.904438765838,14813.904438765838,0.0,3,3.0,34,34.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,34,2.8,0.06,14813.904438765838,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-09,SHG,21364.41691496145,21364.41691496145,0.0,4,4.0,48,48.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,48,2.8,0.06,21364.41691496145,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-10,SHG,21038.17171224934,21038.17171224934,0.0,4,4.0,47,47.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,47,2.8,0.06,21038.17171224934,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-11,SHG,24257.808518500835,24257.808518500835,0.0,4,4.0,53,53.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,53,2.8,0.06,24257.808518500835,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-12,SHG,22971.38028265988,22971.38028265988,0.0,4,4.0,52,52.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,52,2.8,0.06,22971.38028265988,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-13,SHG,59730.71542079086,59730.71542079086,0.16477272727272727,10,10.0,131,131.0,0.0,2.2,0.44488636363636364,2175.0,0.0,0.0,2175,0,0,10,131,2.8,0.06,59730.71542079086,counterfactual_planning_simulation,3045.0,74145.75,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3045.0,74145.75,shanhaiguan_five_day_continuous_rain
2026-06-14,SHG,58352.39708710313,58352.39708710313,0.16081259207567652,10,10.0,128,128.0,0.0,2.2,0.4341939986043266,2074.0,0.0,0.0,2074,0,0,10,128,2.8,0.06,58352.39708710313,counterfactual_planning_simulation,2903.6,70702.66,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2903.6,70702.66,shanhaiguan_five_day_continuous_rain
2026-06-15,SHG,29351.58103234477,29351.58103234477,0.0,5,5.0,65,65.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,65,2.8,0.06,29351.58103234477,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-16,SHG,26136.39628123477,26136.39628123477,0.0,5,5.0,59,59.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,59,2.8,0.06,26136.39628123477,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-17,SHG,28356.071201913423,28356.071201913423,0.0,5,5.0,63,63.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,63,2.8,0.06,28356.071201913423,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-18,SHG,31330.01405196027,31330.01405196027,0.011987290583477759,5,5.0,69,69.0,0.0,2.2,0.03236568457538995,83.0,0.0,0.0,83,0,0,5,69,2.8,0.06,31330.01405196027,counterfactual_planning_simulation,116.19999999999999,2829.47,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,116.19999999999999,2829.47,shanhaiguan_five_day_continuous_rain
2026-06-19,SHG,24137.96558048712,24137.96558048712,0.0,4,4.0,53,53.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,53,2.8,0.06,24137.96558048712,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-20,SHG,51408.64972328358,51408.64972328358,0.13748789719214857,9,9.0,113,113.0,0.0,2.2,0.3712173224188012,1562.0,0.0,0.0,1562,0,0,9,113,2.8,0.06,51408.64972328358,counterfactual_planning_simulation,2186.7999999999997,53248.579999999994,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2186.7999999999997,53248.579999999994,shanhaiguan_five_day_continuous_rain
2026-06-21,SHG,54944.20354522125,54944.20354522125,0.15011528326745718,9,9.0,120,120.0,0.0,2.2,0.40531126482213437,1823.0,0.0,0.0,1823,0,0,9,120,2.8,0.06,54944.20354522125,counterfactual_planning_simulation,2552.2,62146.07,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2552.2,62146.07,shanhaiguan_five_day_continuous_rain
2026-06-22,SHG,28550.262229314627,28550.262229314627,0.0,5,5.0,63,63.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,63,2.8,0.06,28550.262229314627,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-23,SHG,33881.01918966025,33881.01918966025,0.03619123931623932,6,6.0,75,75.0,0.0,2.2,0.09771634615384615,271.0,0.0,0.0,271,0,0,6,75,2.8,0.06,33881.01918966025,counterfactual_planning_simulation,379.4,9238.39,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,379.4,9238.39,shanhaiguan_five_day_continuous_rain
2026-06-24,SHG,28946.279680591582,28946.279680591582,0.0,5,5.0,64,64.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,64,2.8,0.06,28946.279680591582,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-25,SHG,31295.882397505124,31295.882397505124,0.01170858629661752,5,5.0,69,69.0,0.0,2.2,0.0316131830008673,81.0,0.0,0.0,81,0,0,5,69,2.8,0.06,31295.882397505124,counterfactual_planning_simulation,113.39999999999999,2761.29,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,113.39999999999999,2761.29,shanhaiguan_five_day_continuous_rain
2026-06-26,SHG,31825.301690614582,31825.301690614582,0.017057569296375266,5,5.0,70,70.0,0.0,2.2,0.04605543710021322,120.0,0.0,0.0,120,0,0,5,70,2.8,0.06,31825.301690614582,counterfactual_planning_simulation,168.0,4090.8,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,168.0,4090.8,shanhaiguan_five_day_continuous_rain
2026-06-27,SHG,72071.8639886952,72071.8639886952,0.19363345262761347,12,12.0,158,158.0,0.0,2.2,0.5228103220945565,3084.0,0.0,0.0,3084,0,0,12,158,2.8,0.06,72071.8639886952,counterfactual_planning_simulation,4317.599999999999,105133.56,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4317.599999999999,105133.56,shanhaiguan_five_day_continuous_rain
2026-06-28,SHG,69478.2317290668,69478.2317290668,0.18841995571186662,11,11.0,151,151.0,0.0,2.2,0.5087338804220398,2893.0,0.0,0.0,2893,0,0,11,151,2.8,0.06,69478.2317290668,counterfactual_planning_simulation,4050.2,98622.37,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4050.2,98622.37,shanhaiguan_five_day_continuous_rain
2026-06-29,SHG,46052.91476194245,46052.91476194245,0.11474604578052854,8,8.0,102,102.0,0.0,2.2,0.30981432360742706,1168.0,0.0,0.0,1168,0,0,8,102,2.8,0.06,46052.91476194245,counterfactual_planning_simulation,1635.1999999999998,39817.119999999995,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1635.1999999999998,39817.119999999995,shanhaiguan_five_day_continuous_rain
2026-06-30,SHG,50740.69733424172,50740.69733424172,0.1349206349206349,8,8.0,111,111.0,0.0,2.2,0.3642857142857143,1513.0,0.0,0.0,1513,0,0,8,111,2.8,0.06,50740.69733424172,counterfactual_planning_simulation,2118.2,51578.17,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2118.2,51578.17,shanhaiguan_five_day_continuous_rain
2026-07-01,SHG,36500.12898411196,36500.12898411196,0.057518284368414524,6,6.0,80,80.0,0.0,2.2,0.15529936779471923,464.0,0.0,0.0,464,0,0,6,80,2.8,0.06,36500.12898411196,counterfactual_planning_simulation,649.5999999999999,15817.759999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,649.5999999999999,15817.759999999998,shanhaiguan_five_day_continuous_rain
2026-07-02,SHG,38563.58846536104,38563.58846536104,0.07227502053267629,7,7.0,85,85.0,0.0,2.2,0.19514255543822598,616.0,0.0,0.0,616,0,0,7,85,2.8,0.06,38563.58846536104,counterfactual_planning_simulation,862.4,20999.440000000002,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,862.4,20999.440000000002,shanhaiguan_five_day_continuous_rain
2026-07-03,SHG,43380.81351750383,43380.81351750383,0.10127242386316228,7,7.0,95,95.0,0.0,2.2,0.2734355444305382,971.0,0.0,0.0,971,0,0,7,95,2.8,0.06,43380.81351750383,counterfactual_planning_simulation,1359.3999999999999,33101.39,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1359.3999999999999,33101.39,shanhaiguan_five_day_continuous_rain
2026-07-04,SHG,76131.89007121249,76131.89007121249,0.20108178792201617,12,12.0,166,166.0,0.0,2.2,0.5429208273894437,3383.0,0.0,0.0,3383,0,0,12,166,2.8,0.06,76131.89007121249,counterfactual_planning_simulation,4736.2,115326.47,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4736.2,115326.47,shanhaiguan_five_day_continuous_rain
2026-07-05,SHG,78466.77083820512,78466.77083820512,0.2050173010380623,13,13.0,172,172.0,0.0,2.2,0.5535467128027682,3555.0,0.0,0.0,3555,0,0,13,172,2.8,0.06,78466.77083820512,counterfactual_planning_simulation,4977.0,121189.95000000001,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4977.0,121189.95000000001,shanhaiguan_five_day_continuous_rain
2026-07-06,SHG,54231.16880391406,54231.16880391406,0.1476846057571965,9,9.0,119,119.0,0.0,2.2,0.39874843554443057,1770.0,0.0,0.0,1770,0,0,9,119,2.8,0.06,54231.16880391406,counterfactual_planning_simulation,2478.0,60339.3,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2478.0,60339.3,shanhaiguan_five_day_continuous_rain
2026-07-07,SHG,59153.74705715147,59153.74705715147,0.16314823313446536,10,10.0,130,130.0,0.0,2.2,0.4405002294630565,2133.0,0.0,0.0,2133,0,0,10,130,2.8,0.06,59153.74705715147,counterfactual_planning_simulation,2986.2,72713.97,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2986.2,72713.97,shanhaiguan_five_day_continuous_rain
2026-07-08,SHG,51788.86097131209,51788.86097131209,0.13892529488859764,9,9.0,114,114.0,0.0,2.2,0.37509829619921364,1590.0,0.0,0.0,1590,0,0,9,114,2.8,0.06,51788.86097131209,counterfactual_planning_simulation,2226.0,54203.100000000006,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2226.0,54203.100000000006,shanhaiguan_five_day_continuous_rain
2026-07-09,SHG,54506.88720465111,54506.88720465111,0.14865537848605578,9,9.0,120,120.0,0.0,2.2,0.4013695219123506,1791.0,0.0,0.0,1791,0,0,9,120,2.8,0.06,54506.88720465111,counterfactual_planning_simulation,2507.3999999999996,61055.189999999995,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2507.3999999999996,61055.189999999995,shanhaiguan_five_day_continuous_rain
2026-07-10,SHG,55855.35696031516,55855.35696031516,0.15309842041312272,9,9.0,122,122.0,0.0,2.2,0.41336573511543134,1890.0,0.0,0.0,1890,0,0,9,122,2.8,0.06,55855.35696031516,counterfactual_planning_simulation,2646.0,64430.100000000006,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2646.0,64430.100000000006,shanhaiguan_five_day_continuous_rain
2026-07-11,SHG,87520.6112523769,87520.6112523769,0.21829274598004242,14,14.0,191,191.0,0.0,2.2,0.5893904141461145,4222.0,0.0,0.0,4222,0,0,14,191,2.8,0.06,87520.6112523769,counterfactual_planning_simulation,5910.799999999999,143927.97999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5910.799999999999,143927.97999999998,shanhaiguan_five_day_continuous_rain
2026-07-12,SHG,84772.20171001651,84772.20171001651,0.2145716573258607,14,14.0,186,186.0,0.0,2.2,0.579343474779824,4020.0,0.0,0.0,4020,0,0,14,186,2.8,0.06,84772.20171001651,counterfactual_planning_simulation,5628.0,137041.80000000002,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5628.0,137041.80000000002,shanhaiguan_five_day_continuous_rain
2026-07-13,SHG,64921.20314199315,64921.20314199315,0.17827026273607915,11,11.0,142,142.0,0.0,2.2,0.4813297093874137,2558.0,0.0,0.0,2558,0,0,11,142,2.8,0.06,64921.20314199315,counterfactual_planning_simulation,3581.2,87202.22,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3581.2,87202.22,shanhaiguan_five_day_continuous_rain
2026-07-14,SHG,69363.39075146793,69363.39075146793,0.18819308545335944,11,11.0,151,151.0,0.0,2.2,0.5081213307240705,2885.0,0.0,0.0,2885,0,0,11,151,2.8,0.06,69363.39075146793,counterfactual_planning_simulation,4038.9999999999995,98349.65,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4038.9999999999995,98349.65,shanhaiguan_five_day_continuous_rain
2026-07-15,SHG,63091.37537647921,55520.410331301704,0.15199674001629992,10,9.0,138,122.0,0.0,2.2,0.4103911980440098,1865.0,0.0,0.0,1865,0,0,9,122,2.8,0.06,55520.410331301704,counterfactual_planning_simulation,2611.0,63577.850000000006,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2611.0,63577.850000000006,shanhaiguan_five_day_continuous_rain
2026-07-16,SHG,66013.9114510292,50170.57270278219,0.13266594516594518,11,8.0,145,109.0,0.0,2.2,0.358198051948052,1471.0,0.0,0.0,1471,0,0,8,109,2.8,0.06,50170.57270278219,counterfactual_planning_simulation,2059.4,50146.39000000001,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2059.4,50146.39000000001,shanhaiguan_five_day_continuous_rain
2026-07-17,SHG,67695.75094910427,43325.280607426736,0.10098162071846283,11,7.0,148,95.0,0.0,2.2,0.27265037593984964,967.0,0.0,0.0,967,0,0,7,95,2.8,0.06,43325.280607426736,counterfactual_planning_simulation,1353.8,32965.03,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1353.8,32965.03,shanhaiguan_five_day_continuous_rain
2026-07-18,SHG,109342.27060814464,56857.980716235215,0.156282326728734,18,9.0,239,124.0,0.0,2.2,0.4219622821675818,1964.0,0.0,0.0,1964,0,0,9,124,2.8,0.06,56857.980716235215,counterfactual_planning_simulation,2749.6,66952.76,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2749.6,66952.76,shanhaiguan_five_day_continuous_rain
2026-07-19,SHG,111361.57742655886,44544.63097062355,0.10735323989437334,18,7.0,243,98.0,0.0,2.2,0.28985374771480804,1057.0,0.0,0.0,1057,0,0,7,98,2.8,0.06,44544.63097062355,counterfactual_planning_simulation,1479.8,36033.13,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1479.8,36033.13,shanhaiguan_five_day_continuous_rain
2026-07-20,SHG,84409.92493195349,84409.92493195349,0.2140559665487295,14,14.0,184,184.0,0.0,2.2,0.5779511096815696,3993.0,0.0,0.0,3993,0,0,14,184,2.8,0.06,84409.92493195349,counterfactual_planning_simulation,5590.2,136121.37,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5590.2,136121.37,shanhaiguan_five_day_continuous_rain
2026-07-21,SHG,89013.9673779915,89013.9673779915,0.22022266280311117,14,14.0,194,194.0,0.0,2.2,0.5946011895684001,4332.0,0.0,0.0,4332,0,0,14,194,2.8,0.06,89013.9673779915,counterfactual_planning_simulation,6064.799999999999,147677.88,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6064.799999999999,147677.88,shanhaiguan_five_day_continuous_rain
2026-07-22,SHG,81855.04388484753,81855.04388484753,0.2103372028745163,13,13.0,179,179.0,0.0,2.2,0.567910447761194,3805.0,0.0,0.0,3805,0,0,13,179,2.8,0.06,81855.04388484753,counterfactual_planning_simulation,5327.0,129712.45000000001,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5327.0,129712.45000000001,shanhaiguan_five_day_continuous_rain
2026-07-23,SHG,84500.04838431973,84500.04838431973,0.214190093708166,14,14.0,184,184.0,0.0,2.2,0.5783132530120482,4000.0,0.0,0.0,4000,0,0,14,184,2.8,0.06,84500.04838431973,counterfactual_planning_simulation,5600.0,136360.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5600.0,136360.0,shanhaiguan_five_day_continuous_rain
2026-07-24,SHG,85630.26025879086,85630.26025879086,0.2157577679137603,14,14.0,187,187.0,0.0,2.2,0.5825459733671529,4083.0,0.0,0.0,4083,0,0,14,187,2.8,0.06,85630.26025879086,counterfactual_planning_simulation,5716.2,139189.47,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5716.2,139189.47,shanhaiguan_five_day_continuous_rain
2026-07-25,SHG,135069.12585778357,135069.12585778357,0.25879396984924624,22,22.0,294,294.0,0.0,2.2,0.6987437185929648,7725.0,0.0,0.0,7725,0,0,22,294,2.8,0.06,135069.12585778357,counterfactual_planning_simulation,10815.0,263345.25,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,10815.0,263345.25,shanhaiguan_five_day_continuous_rain
2026-07-26,SHG,129178.80586628227,129178.80586628227,0.2553944234272103,21,21.0,282,282.0,0.0,2.2,0.6895649432534678,7291.0,0.0,0.0,7291,0,0,21,282,2.8,0.06,129178.80586628227,counterfactual_planning_simulation,10207.4,248550.19,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,10207.4,248550.19,shanhaiguan_five_day_continuous_rain
2026-07-27,SHG,93544.93751087147,93544.93751087147,0.22570502587916608,15,15.0,204,204.0,0.0,2.2,0.6094035698737484,4666.0,0.0,0.0,4666,0,0,15,204,2.8,0.06,93544.93751087147,counterfactual_planning_simulation,6532.4,159063.94,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6532.4,159063.94,shanhaiguan_five_day_continuous_rain
2026-07-28,SHG,90585.343581813,90585.343581813,0.22218892052550077,15,15.0,198,198.0,0.0,2.2,0.599910085418852,4448.0,0.0,0.0,4448,0,0,15,198,2.8,0.06,90585.343581813,counterfactual_planning_simulation,6227.2,151632.32,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6227.2,151632.32,shanhaiguan_five_day_continuous_rain
2026-07-29,SHG,73673.48787160139,73673.48787160139,0.19667096615686996,12,12.0,161,161.0,0.0,2.2,0.5310116086235489,3202.0,0.0,0.0,3202,0,0,12,161,2.8,0.06,73673.48787160139,counterfactual_planning_simulation,4482.799999999999,109156.18,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4482.799999999999,109156.18,shanhaiguan_five_day_continuous_rain
2026-07-30,SHG,85779.02706149589,85779.02706149589,0.215962441314554,14,14.0,187,187.0,0.0,2.2,0.5830985915492958,4094.0,0.0,0.0,4094,0,0,14,187,2.8,0.06,85779.02706149589,counterfactual_planning_simulation,5731.599999999999,139564.46,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5731.599999999999,139564.46,shanhaiguan_five_day_continuous_rain
2026-07-31,SHG,88961.81978430822,88961.81978430822,0.22015361920748766,14,14.0,194,194.0,0.0,2.2,0.5944147718602167,4328.0,0.0,0.0,4328,0,0,14,194,2.8,0.06,88961.81978430822,counterfactual_planning_simulation,6059.2,147541.52000000002,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6059.2,147541.52000000002,shanhaiguan_five_day_continuous_rain
2026-08-01,SHG,119061.53093329998,119061.53093329998,0.2487743700832288,19,19.0,260,260.0,0.0,2.2,0.6716907992247179,6546.0,0.0,0.0,6546,0,0,19,260,2.8,0.06,119061.53093329998,counterfactual_planning_simulation,9164.4,223153.14,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,9164.4,223153.14,shanhaiguan_five_day_continuous_rain
2026-08-02,SHG,118356.94550070328,118356.94550070328,0.24827006155140116,19,19.0,258,258.0,0.0,2.2,0.6703291661887831,6494.0,0.0,0.0,6494,0,0,19,258,2.8,0.06,118356.94550070328,counterfactual_planning_simulation,9091.599999999999,221380.46,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,9091.599999999999,221380.46,shanhaiguan_five_day_continuous_rain
2026-08-03,SHG,86357.46243902866,86357.46243902866,0.216755737189563,14,14.0,189,189.0,0.0,2.2,0.5852404904118201,4137.0,0.0,0.0,4137,0,0,14,189,2.8,0.06,86357.46243902866,counterfactual_planning_simulation,5791.799999999999,141030.33,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5791.799999999999,141030.33,shanhaiguan_five_day_continuous_rain
2026-08-04,SHG,89251.76659267029,89251.76659267029,0.22053231939163498,14,14.0,194,194.0,0.0,2.2,0.5954372623574145,4350.0,0.0,0.0,4350,0,0,14,194,2.8,0.06,89251.76659267029,counterfactual_planning_simulation,6090.0,148291.5,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6090.0,148291.5,shanhaiguan_five_day_continuous_rain
2026-08-05,SHG,98505.09014760023,98505.09014760023,0.2311190738699008,16,16.0,215,215.0,0.0,2.2,0.6240214994487322,5031.0,0.0,0.0,5031,0,0,16,215,2.8,0.06,98505.09014760023,counterfactual_planning_simulation,7043.4,171506.79,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7043.4,171506.79,shanhaiguan_five_day_continuous_rain
2026-08-06,SHG,102371.3823321754,102371.3823321754,0.23498209786500465,16,16.0,222,222.0,0.0,2.2,0.6344516642355126,5316.0,0.0,0.0,5316,0,0,16,222,2.8,0.06,102371.3823321754,counterfactual_planning_simulation,7442.4,181222.44,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7442.4,181222.44,shanhaiguan_five_day_continuous_rain
2026-08-07,SHG,104132.14555379232,104132.14555379232,0.2366488506496328,17,17.0,227,227.0,0.0,2.2,0.6389518967540087,5446.0,0.0,0.0,5446,0,0,17,227,2.8,0.06,104132.14555379232,counterfactual_planning_simulation,7624.4,185654.14,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7624.4,185654.14,shanhaiguan_five_day_continuous_rain
2026-08-08,SHG,128673.12858340197,128673.12858340197,0.2550901993881211,21,21.0,280,280.0,0.0,2.2,0.688743538347927,7254.0,0.0,0.0,7254,0,0,21,280,2.8,0.06,128673.12858340197,counterfactual_planning_simulation,10155.599999999999,247288.86,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,10155.599999999999,247288.86,shanhaiguan_five_day_continuous_rain
2026-08-09,SHG,126464.90854454268,126464.90854454268,0.2537211965078002,20,20.0,275,275.0,0.0,2.2,0.6850472305710605,7091.0,0.0,0.0,7091,0,0,20,275,2.8,0.06,126464.90854454268,counterfactual_planning_simulation,9927.4,241732.19,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,9927.4,241732.19,shanhaiguan_five_day_continuous_rain
2026-08-10,SHG,94286.24996205053,94286.24996205053,0.22655725117573663,15,15.0,205,205.0,0.0,2.2,0.6117045781744889,4721.0,0.0,0.0,4721,0,0,15,205,2.8,0.06,94286.24996205053,counterfactual_planning_simulation,6609.4,160938.89,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6609.4,160938.89,shanhaiguan_five_day_continuous_rain
2026-08-11,SHG,107042.05024484254,107042.05024484254,0.23927288099767494,17,17.0,233,233.0,0.0,2.2,0.6460367786937223,5660.0,0.0,0.0,5660,0,0,17,233,2.8,0.06,107042.05024484254,counterfactual_planning_simulation,7923.999999999999,192949.4,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7923.999999999999,192949.4,shanhaiguan_five_day_continuous_rain
2026-08-12,SHG,85784.07977344189,85784.07977344189,0.215962441314554,14,14.0,187,187.0,0.0,2.2,0.5830985915492958,4094.0,0.0,0.0,4094,0,0,14,187,2.8,0.06,85784.07977344189,counterfactual_planning_simulation,5731.599999999999,139564.46,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5731.599999999999,139564.46,shanhaiguan_five_day_continuous_rain
2026-08-13,SHG,77301.40234288137,77301.40234288137,0.20310213637693883,13,13.0,169,169.0,0.0,2.2,0.5483757682177348,3470.0,0.0,0.0,3470,0,0,13,169,2.8,0.06,77301.40234288137,counterfactual_planning_simulation,4858.0,118292.3,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4858.0,118292.3,shanhaiguan_five_day_continuous_rain
2026-08-14,SHG,80425.75443341723,80425.75443341723,0.20815752461322082,13,13.0,176,176.0,0.0,2.2,0.5620253164556962,3700.0,0.0,0.0,3700,0,0,13,176,2.8,0.06,80425.75443341723,counterfactual_planning_simulation,5180.0,126133.00000000001,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5180.0,126133.00000000001,shanhaiguan_five_day_continuous_rain
2026-08-15,SHG,110057.3977399824,110057.3977399824,0.24184860819867604,18,18.0,240,240.0,0.0,2.2,0.6529912421364253,5882.0,0.0,0.0,5882,0,0,18,240,2.8,0.06,110057.3977399824,counterfactual_planning_simulation,8234.8,200517.38,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,8234.8,200517.38,shanhaiguan_five_day_continuous_rain
2026-08-16,SHG,101068.26362692162,101068.26362692162,0.23371390194761585,16,16.0,220,220.0,0.0,2.2,0.6310275352585628,5220.0,0.0,0.0,5220,0,0,16,220,2.8,0.06,101068.26362692162,counterfactual_planning_simulation,7307.999999999999,177949.8,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7307.999999999999,177949.8,shanhaiguan_five_day_continuous_rain
2026-08-17,SHG,62466.01124178405,62466.01124178405,0.17217151962914676,10,10.0,137,137.0,0.0,2.2,0.4648631029986962,2377.0,0.0,0.0,2377,0,0,10,137,2.8,0.06,62466.01124178405,counterfactual_planning_simulation,3327.7999999999997,81031.93,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3327.7999999999997,81031.93,shanhaiguan_five_day_continuous_rain
2026-08-18,SHG,54535.99378521333,54535.99378521333,0.1487473037995686,9,9.0,120,120.0,0.0,2.2,0.40161772025883524,1793.0,0.0,0.0,1793,0,0,9,120,2.8,0.06,54535.99378521333,counterfactual_planning_simulation,2510.2,61123.37,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2510.2,61123.37,shanhaiguan_five_day_continuous_rain
