date,region_code,baseline_estimate,weather_response_baseline_estimate,rain_shock_estimate,heat_shock_estimate,scenario_label
2026-05-15,HGA,22834.21721387758,22834.21721387758,19092.861425363553,22966.5145347693,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-15,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-16,BDH,42260.08757117358,42260.08757117358,27082.942459998,42796.76351179317,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-16,HGA,29265.6727465567,29265.6727465567,24946.06197540728,29418.417624248497,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-16,SHG,30169.638593995754,30169.638593995754,12065.371363649385,30809.819904374122,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-17,BDH,40886.31609147473,40886.31609147473,25832.687375476256,41418.62439397281,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-17,HGA,29181.042688342524,29181.042688342524,24869.041042778186,29333.518501292514,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-17,SHG,30336.608311731394,30336.608311731394,12217.32876096405,30977.320469718044,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-18,BDH,19831.09562462071,19831.09562462071,6670.550998775819,20296.462965738174,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-18,HGA,23817.223383001034,23817.223383001034,19987.485079460872,23952.645980025947,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-18,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-19,BDH,20516.626655462263,20516.626655462263,7294.445634508826,20984.173508607775,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-19,HGA,24383.819040369795,24383.819040369795,20503.13787321994,24521.04301763093,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-19,SHG,7337.090007261851,7337.090007261851,7286.376281773982,7904.6796886153925,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-20,BDH,17828.514952618443,17828.514952618443,5386.078058747183,18287.515479594156,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-20,HGA,23719.586918100238,23719.586918100238,19898.627151864563,23854.699099053447,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-20,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-21,BDH,14389.543899533739,14389.543899533739,5386.078058747183,14837.61088967871,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-21,HGA,23176.885838878516,23176.885838878516,19404.72056427029,23310.27260774009,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-21,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-22,BDH,16919.51305146743,16919.51305146743,5386.078058747183,17375.623584426903,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-22,HGA,23044.205917058254,23044.205917058254,19283.969952308165,23177.170856020846,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-22,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-23,BDH,41305.182659377606,41305.182659377606,26213.893466879133,41838.82266632351,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-23,HGA,28868.966696512587,28868.966696512587,24585.023940000603,29020.450324795132,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-23,SHG,29472.36874383657,29472.36874383657,11430.793350982854,30110.33322090345,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-24,BDH,41528.78040303828,41528.78040303828,26417.38743951616,42063.131295341416,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-24,HGA,29060.247434188517,29060.247434188517,24759.106542809357,29212.339202219293,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-24,SHG,29386.43277471794,29386.43277471794,11352.583922470472,30024.124035154357,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-25,BDH,22629.469473687623,22629.469473687623,9217.321829944627,23103.73369793456,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-25,HGA,23585.773859427754,23585.773859427754,19776.845283880702,23720.460607894664,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-25,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7311.5592066773015,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-26,BDH,20971.329428962665,20971.329428962665,7708.26588257486,21440.321920772876,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-26,HGA,24536.632964515098,24536.632964515098,20642.21223054339,24674.342783803437,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-26,SHG,10827.829570396403,10827.829570396403,7286.376281773982,11406.517376447982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-27,BDH,20703.361873653837,20703.361873653837,7464.391407480087,21171.50241495612,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-27,HGA,24558.04411875521,24558.04411875521,20661.698298531966,24695.82201062685,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-27,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-28,BDH,19115.528363222773,19115.528363222773,6019.320703125632,19578.620697983213,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-28,HGA,23302.755249597907,23302.755249597907,19519.273001166246,23436.542195668513,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-28,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-29,BDH,22925.027239006075,22925.027239006075,9486.30586718806,23400.231131445285,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-29,HGA,23835.223905708397,23835.223905708397,20003.86716729098,23970.70373187975,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-29,SHG,7286.376281773982,7286.376281773982,7286.376281773982,7286.376281773982,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-30,BDH,49138.83489284514,49138.83489284514,33343.21859846145,49697.38046715165,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-30,HGA,30519.824115090552,30519.824115090552,26087.4520453286,30676.556322122302,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-30,SHG,38247.422806980016,38247.422806980016,19416.87846158908,38913.28585466879,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-31,BDH,47149.84796882232,47149.84796882232,31533.0623595563,47702.06994765392,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-31,HGA,31086.78854918601,31086.78854918601,26603.44045893742,31245.32330890756,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-05-31,SHG,38472.34612699358,38472.34612699358,19621.57882742875,39138.92427445071,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-01,BDH,27012.4993025517,27012.4993025517,13206.271528004403,27500.698514131876,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-01,HGA,25558.375847188017,25558.375847188017,21572.089763315988,25699.334098424973,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-01,SHG,12919.234348779406,12919.234348779406,7286.376281773982,13504.571367871586,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-02,BDH,26042.413566052943,26042.413566052943,12323.406624777936,26527.52857949209,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-02,HGA,26044.090523385425,26044.090523385425,22014.133620330525,26186.593009575066,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-02,SHG,16195.484598629304,16195.484598629304,7286.376281773982,16791.23781553778,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-03,BDH,27037.969492235217,27037.969492235217,13229.451681782622,27526.249681309146,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-03,HGA,25823.118990925053,25823.118990925053,21813.029735095042,25964.91894128308,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-03,SHG,10854.210077247895,10854.210077247895,7286.376281773982,11432.981754968883,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-04,BDH,28890.7577196671,28890.7577196671,14915.654908535134,29384.928487059795,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-04,HGA,24712.88664782178,24712.88664782178,20802.618868020072,24851.156831273758,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-04,SHG,12723.168750304558,12723.168750304558,7286.376281773982,13307.882417118073,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-05,BDH,29046.940327457058,29046.940327457058,15057.79506968192,29541.60764694869,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-05,HGA,25665.921978472055,25665.921978472055,21669.966374852567,25807.22215162963,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-05,SHG,17087.713237443808,17087.713237443808,7286.376281773982,17686.30312105674,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-06,BDH,51474.482703975955,51474.482703975955,35468.867292346535,52040.454014344934,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-06,HGA,33836.252460518925,33836.252460518925,29105.69886628666,34003.52860377504,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-06,SHG,46751.551010461626,46751.551010461626,27156.396775187022,47444.45127291342,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-07,BDH,48511.77242370613,48511.77242370613,32772.53559045077,49068.32437535758,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-07,HGA,33010.083432982115,33010.083432982115,28353.81105771262,33174.73293316636,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-07,SHG,40844.403374523514,40844.403374523514,21780.363369346247,41518.52301473534,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-08,BDH,31217.02423907066,31217.02423907066,17032.765786739277,31718.590916540943,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-08,HGA,26153.55085433632,26153.55085433632,22113.752325003883,26296.401348270578,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-08,SHG,14750.036525068434,14750.036525068434,7286.376281773982,15341.194222123662,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-09,BDH,35574.986292823436,35574.986292823436,20998.901564322692,36090.40825953173,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-09,HGA,26495.14390697721,26495.14390697721,22424.63259673234,26639.08042930906,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-09,SHG,21348.998949580855,21348.998949580855,7286.376281773982,21961.136758884564,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-10,BDH,35778.68132166138,35778.68132166138,21184.282283940098,36294.750896932135,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-10,HGA,26768.747135393616,26768.747135393616,22673.63603909829,26913.553525755393,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-10,SHG,21041.177579766834,21041.177579766834,7286.376281773982,21652.336731142885,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-11,BDH,33519.580605148505,33519.580605148505,19128.29830188354,34028.46781089447,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-11,HGA,27394.77542053739,27394.77542053739,23243.377847049513,27541.57214556818,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-11,SHG,24240.6408981381,24240.6408981381,7286.376281773982,24861.972118278332,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-12,BDH,39188.279110568685,39188.279110568685,24287.321642924322,39715.18883611334,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-12,HGA,28506.37953177062,28506.37953177062,24255.037145981303,28656.710384976304,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-12,SHG,22929.355974615493,22929.355974615493,7286.376281773982,23546.518220435897,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-13,BDH,65945.83352800974,65945.83352800974,48639.092628231825,66557.81367206259,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-13,HGA,35256.01344334533,35256.01344334533,30397.80851757557,35427.803439366406,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-13,SHG,60046.73756495201,60046.73756495201,39256.20728592846,60781.90727649805,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-14,BDH,61960.271401331986,61960.271401331986,45011.87413724338,62559.58022898509,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-14,HGA,36291.98195707713,36291.98195707713,31340.632648690575,36467.06561266252,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-14,SHG,58592.75896974707,58592.75896974707,37932.95654277046,59323.30604031234,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-15,BDH,35090.15249191897,35090.15249191897,20557.65938271786,35604.033024245524,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-15,HGA,29983.035894934255,29983.035894934255,25598.926689052518,30138.06148865499,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-15,SHG,29316.375162049175,29316.375162049175,11288.825220427982,29953.843687988377,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-16,BDH,40560.94558122519,40560.94558122519,25536.571070250513,41092.21943173094,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-16,HGA,30054.3763447197,30054.3763447197,25663.852887764897,30209.62875146771,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-16,SHG,26126.815017297296,26126.815017297296,8386.039824680669,26754.14295967876,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-17,BDH,42532.31667644942,42532.31667644942,27330.695327236554,43069.8581163428,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-17,HGA,28223.097583645515,28223.097583645515,23997.225201833007,28372.52779722222,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-17,SHG,28329.13087799414,28329.13087799414,10390.344502168029,28963.460653541442,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-18,BDH,35671.3393172053,35671.3393172053,21086.591446099002,36187.06761953682,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-18,HGA,28891.682753557554,28891.682753557554,24605.69758641157,29043.23860310702,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-18,SHG,31294.53153022863,31294.53153022863,13089.124683507254,31938.289218005662,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-19,BDH,31575.705621679208,31575.705621679208,17359.197969206736,32078.41265655486,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-19,HGA,29858.294828003654,29858.294828003654,25485.401146061304,30012.923831864067,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-19,SHG,24114.319559958112,24114.319559958112,7286.376281773982,24735.249166074213,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-20,BDH,63018.44553911371,63018.44553911371,45974.907375028364,63621.11862477603,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-20,HGA,36135.77503562019,36135.77503562019,31198.470359929244,36310.3620618061,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-20,SHG,51656.960236051214,51656.960236051214,31620.758509714942,52365.456289107206,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-21,BDH,61925.349284153104,61925.349284153104,44980.091882908964,62524.547083754944,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-21,HGA,34303.61330381857,34303.61330381857,29531.0390915546,34472.375329600196,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-21,SHG,55139.529982636115,55139.529982636115,34790.20888571483,55859.09818605399,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-22,BDH,41808.906808558975,41808.906808558975,26672.32755727711,42344.14830805966,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-22,HGA,29063.378809194444,29063.378809194444,24761.95637451759,29215.480532820504,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-22,SHG,28499.255969443926,28499.255969443926,10545.173572164791,29134.12662449399,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-23,BDH,40701.03103259384,40701.03103259384,25664.061377357175,41232.75025743346,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-23,HGA,29750.734355996625,29750.734355996625,25387.511483182432,29905.021392342904,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-23,SHG,33886.661010946176,33886.661010946176,15448.194667778811,34538.65986816314,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-24,BDH,42611.35220742867,42611.35220742867,27402.62473902371,43149.14492535712,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-24,HGA,30172.492327336997,30172.492327336997,25771.34901067387,30328.120260783624,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-24,SHG,28909.21895871935,28909.21895871935,10918.276609592598,29545.393011027863,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-25,BDH,40962.36559590484,40962.36559590484,25901.899235668567,41494.915682949766,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-25,HGA,29000.087242671663,29000.087242671663,24704.355380449924,29151.98774312283,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-25,SHG,31261.251783323904,31261.251783323904,13058.837133216613,31904.90366464521,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-26,BDH,47342.36442143045,47342.36442143045,31708.2695736267,47895.19846872457,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-26,HGA,30163.99963591217,30163.99963591217,25763.61990085315,30319.60056850504,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-26,SHG,31785.633017736734,31785.633017736734,13536.071021269196,32430.952066780974,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-27,BDH,75309.53665925396,75309.53665925396,57160.901111515224,75951.28686867729,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-27,HGA,37945.25469064949,37945.25469064949,32845.25890698438,38125.59460400639,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-27,SHG,72385.82573565729,72385.82573565729,50485.88263715094,73160.22516821281,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-28,BDH,79126.04469647366,79126.04469647366,60634.26524024068,79779.92874783563,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-28,HGA,39217.323683594295,39217.323683594295,34002.95561986152,39401.707891878636,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-28,SHG,69715.52498566364,69715.52498566364,48055.66979664728,70481.43471849545,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-29,BDH,54648.38380349423,54648.38380349423,38357.40155447273,55224.445912544856,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-29,HGA,31987.30859857799,31987.30859857799,27422.99435644074,32148.706385924623,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-29,SHG,46051.56443613517,46051.56443613517,26519.346300212488,46742.2392279816,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-30,BDH,57750.872477180084,57750.872477180084,41180.94411323745,58336.79834305128,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-30,HGA,34313.964965987165,34313.964965987165,29540.460031245653,34482.759902856975,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-06-30,SHG,50771.309115580836,50771.309115580836,30814.736669224232,51476.98941386732,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-01,BDH,48344.27154703389,48344.27154703389,32620.094790932035,48900.29096236096,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-01,HGA,31109.71035230354,31109.71035230354,26624.30135270148,31268.317987421466,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-01,SHG,36435.65917221796,36435.65917221796,17768.011288418846,37095.76207126821,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-02,BDH,50642.58379796288,50642.58379796288,34711.76478117855,51205.9102482304,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-02,HGA,30882.461111895605,30882.461111895605,26417.484190988376,31040.34625243553,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-02,SHG,38482.665541454284,38482.665541454284,19630.97041881744,39149.276497474304,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-03,BDH,50528.46724166324,50528.46724166324,34607.908494416064,51091.43088062702,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-03,HGA,31860.502531598344,31860.502531598344,27307.589478458947,32021.497163820295,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-03,SHG,43307.03833843156,43307.03833843156,24021.58174550734,43988.98744555746,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-04,BDH,81912.08661452745,81912.08661452745,63169.81290971269,82574.82834205266,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-04,HGA,41056.4355409523,41056.4355409523,35676.71212496102,41246.66684620775,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-04,SHG,76399.58775176937,76399.58775176937,54138.76555316878,77186.74815676562,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-05,BDH,86508.8091592993,86508.8091592993,67353.24211803825,87186.16526841372,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-05,HGA,40421.9487006095,40421.9487006095,35099.27227421188,40610.16277887165,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-05,SHG,78646.09165174248,78646.09165174248,56183.28530397551,79440.39437714551,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-06,BDH,61939.486125105665,61939.486125105665,44992.95767430236,62538.72887003237,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-06,HGA,33943.05379878832,33943.05379878832,29202.89764947461,34110.669496041126,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-06,SHG,54165.32426528043,54165.32426528043,33903.59443091399,54881.79517188276,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-07,BDH,60296.63134645442,60296.63134645442,43497.81268804172,60890.65095546266,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-07,HGA,36160.74411266599,36160.74411266599,31221.194456326382,36335.410523155886,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-07,SHG,59132.160340855575,59132.160340855575,38423.86010045257,59864.422332734925,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-08,BDH,61823.47248026163,61823.47248026163,44887.37486705704,62422.34638246207,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-08,HGA,36046.2614835235,36046.2614835235,31117.005010490615,36220.56391885255,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-08,SHG,51735.57487845368,51735.57487845368,31692.304875201477,52444.320871411706,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-09,BDH,60822.64074968951,60822.64074968951,43976.52835554496,61418.33270286548,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-09,HGA,34494.09972994121,34494.09972994121,29704.398799709557,34663.46737011261,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-09,SHG,54440.25893836749,54440.25893836749,34153.80960717737,55157.60394606804,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-10,BDH,58117.613809111266,58117.613809111266,41514.71157145531,58704.705657422615,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-10,HGA,35752.99817438186,35752.99817438186,30850.109133864622,35926.36823629395,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-10,SHG,55791.1976906946,55791.1976906946,35383.28486484154,56512.83774431925,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-11,BDH,92416.02117940369,92416.02117940369,72729.33411923675,93112.15811545495,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-11,HGA,44730.59807066627,44730.59807066627,39020.52909307949,44932.510658119405,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-11,SHG,87792.70726466268,87792.70726466268,64507.52470274834,88616.08986806896,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-12,BDH,93014.2027990166,93014.2027990166,73273.73296754627,93712.24153670229,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-12,HGA,41688.16579934985,41688.16579934985,36251.64323925444,41880.40556758469,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-12,SHG,85056.64618414627,85056.64618414627,62017.464071829134,85871.33001570097,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-13,BDH,69430.62598411448,69430.62598411448,51810.565868965525,70053.6853452,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-13,HGA,36187.553160711956,36187.553160711956,31245.593091125542,36362.30480533429,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-13,SHG,64876.178981101846,64876.178981101846,43651.431510022085,65626.70295843853,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-14,BDH,69762.64640672308,69762.64640672308,52112.7341900188,70386.76136189859,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-14,HGA,39027.7793394566,39027.7793394566,33830.45329068779,39211.560928516854,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-14,SHG,69350.88406315216,69350.88406315216,47723.81389911868,70115.63449138537,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-15,BDH,71591.91101400966,71591.91101400966,53777.528815611935,72221.84175874788,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-15,HGA,38484.80132052855,38484.80132052855,33336.294663157416,38666.85661702146,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-15,SHG,63054.962974257665,63054.962974257665,41993.96183168191,63799.69675098488,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-16,BDH,70664.96615489805,70664.96615489805,52933.925974599624,71291.94985948944,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-16,HGA,37159.090229507194,37159.090229507194,32129.778836726313,37336.930686498155,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-16,SHG,65971.60730894151,65971.60730894151,44648.369397327,66725.61398670895,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-17,BDH,73656.82161272067,73656.82161272067,55656.78239837464,74293.31733742951,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-17,HGA,38523.62661352679,38523.62661352679,33371.629157064475,38705.805347456204,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-17,SHG,67646.55428368821,67646.55428368821,46172.721156282154,68405.88612824396,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-18,BDH,110291.05460064764,110291.05460064764,88997.21545988425,111044.02171445992,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-18,HGA,48069.64006290577,48069.64006290577,42059.35635796365,48282.16848225688,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-18,SHG,109678.31296607698,109678.31296607698,84425.38601402697,110571.27657854257,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-19,BDH,114988.36845825378,114988.36845825378,93272.1917720683,115756.26976408885,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-19,HGA,48133.91073522901,48133.91073522901,42117.848426000564,48346.64349063066,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-19,SHG,111622.40830747854,111622.40830747854,86194.68689215783,112521.55279139944,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-20,BDH,88912.98935933421,88912.98935933421,69541.26142373758,89597.9890898572,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-20,HGA,40923.482682212736,40923.482682212736,35555.7131159575,41113.29128981958,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-20,SHG,84382.30719805184,84382.30719805184,61403.75519920016,85194.84710049897,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-21,BDH,83628.52676888747,83628.52676888747,64731.92717833647,84296.72558266201,additive_20mm_rainfall_and_plus5c_weather_shocks
2026-07-21,HGA,42816.70943453737,42816.70943453737,37278.71902212567,43012.537186855225,additive_20mm_rainfall_and_plus5c_weather_shocks
