name,major_category,minor_category,longitude,latitude,poi_family
秦皇岛市军工医院(公交站),交通设施,公交站,119.58160515,39.95396445,transit
秦皇岛科技师范学院开发区校区(公交站),交通设施,公交站,119.52852688,39.92744832,transit
秦皇岛海港区市民中心(公交站),交通设施,公交站,119.5639093,39.94705846,transit
秦皇岛经文里(公交站),交通设施,公交站,119.55418907,39.92086349,transit
秦皇岛海怡学府(公交站),交通设施,公交站,119.55193661,39.91998282,transit
秦皇岛雍景院小区(公交站),交通设施,公交站,119.54945029,39.91745618,transit
秦皇岛御品星城(公交站),交通设施,公交站,119.54652721,39.91461419,transit
秦皇岛竹海小区(公交站),交通设施,公交站,119.53871832,39.91686905,transit
秦皇岛偏坡新村(公交站),交通设施,公交站,119.53300034,39.91862472,transit
秦皇岛万和郡小区(公交站),交通设施,公交站,119.53082755,39.91542294,transit
秦皇岛纬五路(公交站),交通设施,公交站,119.53252381,39.91274612,transit
秦皇岛燕大西苑(公交站),交通设施,公交站,119.53441442,39.91193883,transit
秦皇岛天山路路口(公交站),交通设施,公交站,119.5376489,39.90999193,transit
秦皇岛庆园小区(公交站),交通设施,公交站,119.52904225,39.90385774,transit
秦皇岛半岛书香(公交站),交通设施,公交站,119.52512494,39.90391856,transit
秦皇岛紫城半岛(公交站),交通设施,公交站,119.51874511,39.90362372,transit
秦皇岛金屋售楼处(公交站),交通设施,公交站,119.51685596,39.90080817,transit
秦皇岛半岛书香(燕山大学西校区)(公交站),交通设施,公交站,119.52484583,39.90386656,transit
秦皇岛工农里(公交站),交通设施,公交站,119.61254879,39.94242194,transit
秦皇岛北丁义庄站(公交站),交通设施,公交站,119.28234417,39.85272355,transit
秦皇岛万庄(公交站),交通设施,公交站,119.31865847,39.85987492,transit
秦皇岛大泥河村(柏新庄村)(公交站),交通设施,公交站,119.34243803,39.86601269,transit
秦皇岛渠子口村(公交站),交通设施,公交站,119.35911037,39.87212002,transit
秦皇岛崔李庄(公交站),交通设施,公交站,119.37478472,39.87909791,transit
秦皇岛牛头崖管理处(公交站),交通设施,公交站,119.39206376,39.8852292,transit
秦皇岛戴河生态园(公交站),交通设施,公交站,119.39791766,39.88732606,transit
秦皇岛泰盛商务大厦(公交站),交通设施,公交站,119.43556858,39.89641664,transit
秦皇岛秦皇岛国际会展中心(公交站),交通设施,公交站,119.44141432,39.89824908,transit
秦皇岛园博园(公交站),交通设施,公交站,119.45977318,39.89970166,transit
秦皇岛杨户屯(公交站),交通设施,公交站,119.47142589,39.90253377,transit
秦皇岛戴河生态园西门(公交站),交通设施,公交站,119.38957965,39.88480953,transit
秦皇岛北丁义庄(公交站),交通设施,公交站,119.28263043,39.85290611,transit
秦皇岛市财政局(公交站),交通设施,公交站,119.54488853,39.93571734,transit
秦皇岛北部公交汽车站(公交站),交通设施,公交站,119.59751629,39.98671739,transit
秦皇岛公安医院(公交站),交通设施,公交站,119.60634062,39.9570639,transit
秦皇岛北环路小学(公交站),交通设施,公交站,119.56602516,39.95758557,transit
秦皇岛望海陵园(公交站),交通设施,公交站,119.49517384,39.94419892,transit
秦皇岛亿海公司(公交站),交通设施,公交站,119.4848271,39.94137124,transit
秦皇岛望海店(公交站),交通设施,公交站,119.47286711,39.93687065,transit
秦皇岛锦绣佳成(公交站),交通设施,公交站,119.46420645,39.93512768,transit
秦皇岛深河乡政府(公交站),交通设施,公交站,119.45913624,39.93470122,transit
秦皇岛深河(公交站),交通设施,公交站,119.44705194,39.93472045,transit
秦皇岛深河乡西站(公交站),交通设施,公交站,119.43556796,39.93623759,transit
秦皇岛102国道(公交站),交通设施,公交站,119.42579609,39.93676756,transit
秦皇岛董庄村(公交站),交通设施,公交站,119.41816493,39.93218903,transit
秦皇岛天池路北口(公交站),交通设施,公交站,119.4127172,39.9297583,transit
秦皇岛往子店村东(公交站),交通设施,公交站,119.40545006,39.92602464,transit
秦皇岛往子店村(公交站),交通设施,公交站,119.39674828,39.9214518,transit
秦皇岛韩义庄村(公交站),交通设施,公交站,119.38363939,39.91299369,transit
秦皇岛开发区榆关管理处(公交站),交通设施,公交站,119.37869371,39.91011078,transit
秦皇岛沙河村(公交站),交通设施,公交站,119.36936823,39.90848126,transit
秦皇岛榆关镇政府(公交站),交通设施,公交站,119.35888556,39.90016822,transit
秦皇岛抚宁车管所(公交站),交通设施,公交站,119.34148458,39.89232248,transit
秦皇岛高庄村(公交站),交通设施,公交站,119.32549689,39.88579987,transit
秦皇岛刘庄村(公交站),交通设施,公交站,119.3149819,39.88128172,transit
秦皇岛杨家营村(公交站),交通设施,公交站,119.27783977,39.88125858,transit
秦皇岛钟庄村村委会(公交站),交通设施,公交站,119.26455364,39.88615836,transit
秦皇岛温家洼(公交站),交通设施,公交站,119.4880328,39.98041048,transit
秦皇岛温家洼路口(公交站),交通设施,公交站,119.49173241,39.98054453,transit
秦皇岛小苇芝港(公交站),交通设施,公交站,119.49727987,39.98075761,transit
秦皇岛鲤泮庄砖厂(公交站),交通设施,公交站,119.51174494,39.97839261,transit
秦皇岛鲤泮庄(公交站),交通设施,公交站,119.5168405,39.9758965,transit
秦皇岛侯庄(公交站),交通设施,公交站,119.52768382,39.97822326,transit
秦皇岛范庄(公交站),交通设施,公交站,119.53238735,39.97377453,transit
秦皇岛大胡同(公交站),交通设施,公交站,119.54122852,39.96693801,transit
秦皇岛海阳中街(公交站),交通设施,公交站,119.54172422,39.96537977,transit
秦皇岛海阳小学(公交站),交通设施,公交站,119.54244754,39.96331678,transit
秦皇岛三村村委会(公交站),交通设施,公交站,119.54331885,39.96102834,transit
秦皇岛东坨头(公交站),交通设施,公交站,119.42841715,39.84029553,transit
秦皇岛西坨头(公交站),交通设施,公交站,119.42553555,39.83708272,transit
秦皇岛太平庄(公交站),交通设施,公交站,119.41957094,39.82980742,transit
秦皇岛集发印象餐厅(公交站),交通设施,公交站,119.41852419,39.82090039,transit
秦皇岛集发农业梦想王国(公交站),交通设施,公交站,119.41982233,39.81708526,transit
秦皇岛古城(公交站),交通设施,公交站,119.42314901,39.81353519,transit
秦皇岛慧集寺(公交站),交通设施,公交站,119.42528761,39.81157861,transit
秦皇岛二八一医院(公交站),交通设施,公交站,119.4331784,39.80693821,transit
秦皇岛北岭三区(公交站),交通设施,公交站,119.47725893,39.82653646,transit
秦皇岛集发股份公司(公交站),交通设施,公交站,119.41995188,39.81697564,transit
秦皇岛集发观光园(公交站),交通设施,公交站,119.41877657,39.82005728,transit
秦皇岛北戴河一中(公交站),交通设施,公交站,119.51794661,39.8273364,transit
秦皇岛红屿别墅(公交站),交通设施,公交站,119.5168946,39.82994394,transit
秦皇岛赤土山(公交站),交通设施,公交站,119.51164546,39.83054885,transit
秦皇岛红石路(公交站),交通设施,公交站,119.50779411,39.83078352,transit
秦皇岛育花路小学(公交站),交通设施,公交站,119.50491694,39.83096602,transit
秦皇岛滨海小区(公交站),交通设施,公交站,119.49945482,39.83217465,transit
秦皇岛北七路(公交站),交通设施,公交站,119.4732517,39.83621349,transit
秦皇岛新驼路口(公交站),交通设施,公交站,119.44002617,39.80721535,transit
秦皇岛陆庄南口(公交站),交通设施,公交站,119.44387156,39.80729481,transit
秦皇岛河东寨(公交站),交通设施,公交站,119.44965601,39.80858884,transit
秦皇岛河东寨村(公交站),交通设施,公交站,119.44944162,39.80845651,transit
秦皇岛金城路(公交站),交通设施,公交站,119.45339537,39.85371389,transit
秦皇岛金港大道路口(公交站),交通设施,公交站,119.44660505,39.85411229,transit
秦皇岛河北环境工程学院(公交站),交通设施,公交站,119.45607969,39.86545175,transit
秦皇岛蔡各庄(公交站),交通设施,公交站,119.46338929,39.8686909,transit
秦皇岛蔡各庄北岭新区(公交站),交通设施,公交站,119.46801176,39.87062703,transit
秦皇岛蔡各庄东口(公交站),交通设施,公交站,119.47572321,39.87003411,transit
秦皇岛小康村(公交站),交通设施,公交站,119.48257393,39.87403312,transit
秦皇岛新店子(公交站),交通设施,公交站,119.50322859,39.88144564,transit
秦皇岛下庄(公交站),交通设施,公交站,119.51047296,39.88463081,transit
秦皇岛南大寺(公交站),交通设施,公交站,119.49545562,39.87941229,transit
秦皇岛广场西路(公交站),交通设施,公交站,119.5930145,39.93693758,transit
秦皇岛人民广场(公交站),交通设施,公交站,119.59259382,39.94027441,transit
秦皇岛姚周寨村(公交站),交通设施,公交站,119.5666677,39.98546557,transit
秦皇岛姚周寨馨居(公交站),交通设施,公交站,119.56741932,39.98761808,transit
秦皇岛姚周寨中学(公交站),交通设施,公交站,119.57216925,39.9884005,transit
秦皇岛姚周寨村北(公交站),交通设施,公交站,119.57648319,39.98988336,transit
秦皇岛芽子山村南(公交站),交通设施,公交站,119.57652734,39.99513519,transit
秦皇岛芽子山村(公交站),交通设施,公交站,119.57556505,39.99898348,transit
秦皇岛芽子山村委会(公交站),交通设施,公交站,119.57521392,40.00458749,transit
秦皇岛海涛集团(公交站),交通设施,公交站,119.57331381,40.01093603,transit
秦皇岛光辉养老中心(公交站),交通设施,公交站,119.57058585,40.01379129,transit
秦皇岛徐家沟(公交站),交通设施,公交站,119.56108875,40.01471511,transit
秦皇岛耀华工业园区(公交站),交通设施,公交站,119.57015006,39.97429687,transit
秦皇岛涂庄新居(公交站),交通设施,公交站,119.60592175,39.97343189,transit
秦皇岛揽月街路口(公交站),交通设施,公交站,119.60587463,39.97912125,transit
秦皇岛陈庄西(公交站),交通设施,公交站,119.60246627,40.02575683,transit
秦皇岛暴庄(公交站),交通设施,公交站,119.59540321,40.02727302,transit
秦皇岛暴庄浴池(公交站),交通设施,公交站,119.59580652,40.02970591,transit
秦皇岛三信公司苗圃(公交站),交通设施,公交站,119.59518406,40.03670369,transit
秦皇岛高岭沟村村委会(公交站),交通设施,公交站,119.5956463,40.03858763,transit
秦皇岛高岭沟村(公交站),交通设施,公交站,119.59738647,40.04146697,transit
秦皇岛闫家沟村(公交站),交通设施,公交站,119.60151158,40.05153578,transit
秦皇岛阎家沟(公交站),交通设施,公交站,119.60021577,40.05351969,transit
秦皇岛刘峪村(公交站),交通设施,公交站,119.59073484,40.05346194,transit
秦皇岛刘峪村村委会(公交站),交通设施,公交站,119.58802849,40.05272589,transit
秦皇岛停车站(公交站),交通设施,公交站,119.58519816,40.04736047,transit
秦皇岛刘家沟村(公交站),交通设施,公交站,119.58241502,40.04747034,transit
秦皇岛招呼站(公交站),交通设施,公交站,119.58521269,40.04738509,transit
秦皇岛大旺庄(公交站),交通设施,公交站,119.5952738,39.99178899,transit
秦皇岛大旺庄油坊(公交站),交通设施,公交站,119.59601343,39.99655608,transit
秦皇岛小旺庄(公交站),交通设施,公交站,119.59390846,40.00907015,transit
秦皇岛小旺庄北(招呼站)(公交站),交通设施,公交站,119.59401412,40.01287716,transit
秦皇岛暴庄小学(公交站),交通设施,公交站,119.59733243,40.02671859,transit
秦皇岛暴庄村委会(公交站),交通设施,公交站,119.59477041,40.02224217,transit
秦皇岛小旺庄北(公交站),交通设施,公交站,119.59390838,40.01269228,transit
秦皇岛龙溪御园(公交站),交通设施,公交站,119.58307797,39.97221444,transit
秦皇岛和美实验学校(公交站),交通设施,公交站,119.5889727,39.9721861,transit
秦皇岛数谷大厦(公交站),交通设施,公交站,119.45889052,39.92165101,transit
秦皇岛恒热控股(公交站),交通设施,公交站,119.46250741,39.921341,transit
秦皇岛北岛博智(公交站),交通设施,公交站,119.47585316,39.92439362,transit
秦皇岛龙海道东段(公交站),交通设施,公交站,119.4807915,39.92428073,transit
秦皇岛馨凯物流(公交站),交通设施,公交站,119.49075658,39.92567313,transit
秦皇岛鹏远光电(公交站),交通设施,公交站,119.49283016,39.92731783,transit
秦皇岛境泊湖路口(公交站),交通设施,公交站,119.50037414,39.93304019,transit
秦皇岛龙海道(公交站),交通设施,公交站,119.50378058,39.93564886,transit
秦皇岛西湖路(公交站),交通设施,公交站,119.50696157,39.93903639,transit
秦皇岛约和庄(公交站),交通设施,公交站,119.50553386,39.94097854,transit
秦皇岛渤海东道(公交站),交通设施,公交站,119.50784567,39.94362452,transit
秦皇岛开发区第三中学(公交站),交通设施,公交站,119.51134899,39.94515122,transit
秦皇岛六盘山路(公交站),交通设施,公交站,119.52186845,39.94262496,transit
秦皇岛松花江道(公交站),交通设施,公交站,119.52591846,39.94072504,transit
秦皇岛乐山路(公交站),交通设施,公交站,119.53315079,39.94259577,transit
秦皇岛泰盛家园(公交站),交通设施,公交站,119.54565579,39.94758733,transit
秦皇岛海政里西门(公交站),交通设施,公交站,119.54553738,39.9495523,transit
秦皇岛海政里(公交站),交通设施,公交站,119.54641497,39.95246675,transit
秦皇岛华山北路(公交站),交通设施,公交站,119.54626212,39.9437232,transit
秦皇岛天成墅(公交站),交通设施,公交站,119.54001795,39.91939814,transit
秦皇岛燕大星苑(公交站),交通设施,公交站,119.53609477,39.91614447,transit
秦皇岛港口医院(公交站),交通设施,公交站,119.62254888,39.91952063,transit
秦皇岛东港路立交桥(公交站),交通设施,公交站,119.6210131,39.92192689,transit
秦皇岛渔轮码头(公交站),交通设施,公交站,119.62218214,39.92647851,transit
秦皇岛东港路口(公交站),交通设施,公交站,119.62321214,39.93034229,transit
秦皇岛北戴河长途汽车站(公交站),交通设施,公交站,119.47750132,39.83570283,transit
秦皇岛秦皇岛高等职业技术学院(公交站),交通设施,公交站,119.48067734,39.83458417,transit
秦皇岛北戴河海滨汽车站(公交站),交通设施,公交站,119.49123628,39.82437118,transit
秦皇岛海业大酒店(公交站),交通设施,公交站,119.43144427,39.80172054,transit
秦皇岛对外经贸学院(公交站),交通设施,公交站,119.4292701,39.8001434,transit
秦皇岛贝克王国(公交站),交通设施,公交站,119.41657283,39.79205438,transit
秦皇岛哒哒岛(公交站),交通设施,公交站,119.40330423,39.78280598,transit
秦皇岛蔚蓝海岸(公交站),交通设施,公交站,119.39808288,39.78169597,transit
秦皇岛圈里村(公交站),交通设施,公交站,119.39463565,39.78055383,transit
秦皇岛维也纳大酒店(公交站),交通设施,公交站,119.38843558,39.77585956,transit
秦皇岛海关总署监管技术研究中心(公交站),交通设施,公交站,119.38645454,39.76713811,transit
秦皇岛西河南边防派出所(公交站),交通设施,公交站,119.36062196,39.74853667,transit
秦皇岛南戴河娱乐中心(公交站),交通设施,公交站,119.3506416,39.73472938,transit
秦皇岛五纬路(公交站),交通设施,公交站,119.34488581,39.7220264,transit
秦皇岛三纬路(公交站),交通设施,公交站,119.33698461,39.71027433,transit
秦皇岛黄金海岸(公交站),交通设施,公交站,119.33464799,39.70062247,transit
秦皇岛圣蓝海洋公园(公交站),交通设施,公交站,119.3185547,39.66647898,transit
秦皇岛北戴河新区政务服务中心(公交站),交通设施,公交站,119.31283756,39.69240609,transit
秦皇岛北戴河新区管委会(公交站),交通设施,公交站,119.30765125,39.69685799,transit
秦皇岛贝壳王国(公交站),交通设施,公交站,119.41579759,39.79170131,transit
秦皇岛同煤集团疗养院(公交站),交通设施,公交站,119.42669756,39.79810593,transit
秦皇岛外国语学院(公交站),交通设施,公交站,119.4293538,39.80005608,transit
秦皇岛阿那亚北岸(公交站),交通设施,公交站,119.31644229,39.67036827,transit
秦皇岛关总署监管技术研究中心(公交站),交通设施,公交站,119.38680808,39.76733857,transit
秦皇岛避暑花园小区(公交站),交通设施,公交站,119.41565941,39.79987095,transit
秦皇岛大蒲河村(公交站),交通设施,公交站,119.27636841,39.68172545,transit
秦皇岛东金庄村(公交站),交通设施,公交站,119.29628386,39.68411843,transit
秦皇岛邱营村(公交站),交通设施,公交站,119.29597874,39.70257831,transit
秦皇岛薛家营村(公交站),交通设施,公交站,119.29445384,39.71539933,transit
秦皇岛沟而湾(公交站),交通设施,公交站,119.30575138,39.7251715,transit
秦皇岛西苏撑子村(公交站),交通设施,公交站,119.32062647,39.72812277,transit
秦皇岛小泥河村(公交站),交通设施,公交站,119.33925716,39.87685871,transit
秦皇岛大泥河村(公交站),交通设施,公交站,119.33880556,39.87193701,transit
秦皇岛北坊村(公交站),交通设施,公交站,119.35341967,39.86603281,transit
秦皇岛马庄村(公交站),交通设施,公交站,119.35702804,39.85772781,transit
秦皇岛柏新庄村(公交站),交通设施,公交站,119.35231193,39.85602614,transit
秦皇岛贲庄村(公交站),交通设施,公交站,119.35220587,39.85053647,transit
秦皇岛蒲兰村(公交站),交通设施,公交站,119.36493408,39.83434418,transit
秦皇岛狮子河村(公交站),交通设施,公交站,119.39023933,39.8286891,transit
秦皇岛牛头崖镇(公交站),交通设施,公交站,119.40311198,39.83568071,transit
秦皇岛桃园村(公交站),交通设施,公交站,119.33716488,39.844577,transit
秦皇岛卢王庄小学(公交站),交通设施,公交站,119.34736775,39.83371366,transit
秦皇岛卢王庄(公交站),交通设施,公交站,119.34999632,39.83766691,transit
秦皇岛岭上(公交站),交通设施,公交站,119.37667313,39.84402917,transit
秦皇岛满井(公交站),交通设施,公交站,119.38235175,39.84762418,transit
秦皇岛太和寨小学(公交站),交通设施,公交站,119.40651169,39.85321161,transit
秦皇岛太和寨(公交站),交通设施,公交站,119.40668712,39.84962636,transit
秦皇岛南戴河街道办事处(公交站),交通设施,公交站,119.41724719,39.79685564,transit
秦皇岛孟庄(公交站),交通设施,公交站,119.39691341,39.79029604,transit
秦皇岛蒋营(公交站),交通设施,公交站,119.3869702,39.80059369,transit
秦皇岛洋河套(公交站),交通设施,公交站,119.35704062,39.79437337,transit
秦皇岛都寨小学(公交站),交通设施,公交站,119.35623357,39.80979903,transit
秦皇岛都寨村委会(公交站),交通设施,公交站,119.36717872,39.80963876,transit
秦皇岛西陆庄(公交站),交通设施,公交站,119.37461892,39.80868034,transit
秦皇岛枣园(公交站),交通设施,公交站,119.38287888,39.8121696,transit
秦皇岛枣园中学(公交站),交通设施,公交站,119.38631329,39.81320195,transit
秦皇岛王各庄(公交站),交通设施,公交站,119.39122002,39.81402734,transit
秦皇岛万科拾光海湾(公交站),交通设施,公交站,119.38136325,39.76998523,transit
秦皇岛葡萄岛路口(公交站),交通设施,公交站,119.36653872,39.76224076,transit
秦皇岛心乐园(公交站),交通设施,公交站,119.34090342,39.74927308,transit
秦皇岛东苏撑子(公交站),交通设施,公交站,119.33275011,39.73261167,transit
秦皇岛西苏撑子(公交站),交通设施,公交站,119.32656441,39.72080492,transit
秦皇岛沟湾儿村(公交站),交通设施,公交站,119.32629972,39.71563072,transit
秦皇岛云溪潮畔小区(公交站),交通设施,公交站,119.3183565,39.699335,transit
秦皇岛北戴河新区政务中心(公交站),交通设施,公交站,119.31535439,39.69332627,transit
秦皇岛国际健康中心(公交站),交通设施,公交站,119.31412717,39.66443762,transit
秦皇岛阿那亚西门(公交站),交通设施,公交站,119.30953185,39.65758238,transit
秦皇岛森屿海度假酒店(公交站),交通设施,公交站,119.3065598,39.64951752,transit
秦皇岛阿尔卡迪亚(公交站),交通设施,公交站,119.30157056,39.63619476,transit
秦皇岛如是海(公交站),交通设施,公交站,119.29851397,39.6269244,transit
秦皇岛渔岛温泉度假村(公交站),交通设施,公交站,119.28395656,39.60480482,transit
秦皇岛碧水湾度假村(公交站),交通设施,公交站,119.3040538,39.63976109,transit
秦皇岛北戴河新区政务行政中心(公交站),交通设施,公交站,119.31545156,39.69304882,transit
秦皇岛西河南路口(公交站),交通设施,公交站,119.35830796,39.75699185,transit
秦皇岛海阳路汽车站(公交站),交通设施,公交站,119.5979267,39.93298009,transit
秦皇岛小北站(公交站),交通设施,公交站,119.58623526,39.93910115,transit
秦皇岛五粮液海鲜大酒店(公交站),交通设施,公交站,119.57400804,39.94543623,transit
秦皇岛人才市场(公交站),交通设施,公交站,119.56745764,39.94951789,transit
秦皇岛玉带湾(公交站),交通设施,公交站,119.56429105,39.95512697,transit
秦皇岛515(公交站),交通设施,公交站,119.55700152,39.96522346,transit
秦皇岛海阳大集(公交站),交通设施,公交站,119.55437642,39.96809425,transit
秦皇岛紫峰坨(公交站),交通设施,公交站,119.53756964,39.99725933,transit
秦皇岛方圆玻璃厂(公交站),交通设施,公交站,119.53511745,39.9996583,transit
秦皇岛北高庄(公交站),交通设施,公交站,119.53194714,40.00349346,transit
秦皇岛浅野(公交站),交通设施,公交站,119.53153456,40.00624074,transit
秦皇岛盛世家园(公交站),交通设施,公交站,119.5300021,40.01505878,transit
秦皇岛蓝图花园(公交站),交通设施,公交站,119.52945597,40.01752883,transit
秦皇岛杜庄大集(公交站),交通设施,公交站,119.5292087,40.02006763,transit
秦皇岛大道村(公交站),交通设施,公交站,119.52911801,40.02252058,transit
秦皇岛赵庄(公交站),交通设施,公交站,119.53009096,40.02674511,transit
秦皇岛杜庄乡供电所(公交站),交通设施,公交站,119.5258497,40.02714644,transit
秦皇岛中首物流(公交站),交通设施,公交站,119.51935101,40.02640772,transit
秦皇岛首钢北门(公交站),交通设施,公交站,119.51283642,40.02510614,transit
秦皇岛北石庄(公交站),交通设施,公交站,119.50486305,40.02826564,transit
秦皇岛廖庄(公交站),交通设施,公交站,119.49702054,40.03135226,transit
秦皇岛黑山咀(公交站),交通设施,公交站,119.48436215,40.04530867,transit
秦皇岛民族学校(公交站),交通设施,公交站,119.48100433,40.04656755,transit
秦皇岛温泉堡(公交站),交通设施,公交站,119.47553422,40.0432627,transit
秦皇岛杜庄镇政府(公交站),交通设施,公交站,119.53032224,40.01329328,transit
秦皇岛海阳路长途汽车站(公交站),交通设施,公交站,119.59768548,39.93289588,transit
秦皇岛第一医院骨科院区(公交站),交通设施,公交站,119.55437699,39.96809369,transit
秦皇岛碧桂园(公交站),交通设施,公交站,119.54003309,39.99469902,transit
秦皇岛蓝图嘉园(公交站),交通设施,公交站,119.53268497,40.02925085,transit
秦皇岛鸡冠山(公交站),交通设施,公交站,119.53718354,40.03484129,transit
秦皇岛小部落(公交站),交通设施,公交站,119.54663991,40.04015258,transit
秦皇岛老观峪(公交站),交通设施,公交站,119.55134218,40.04622862,transit
秦皇岛闫家峪(公交站),交通设施,公交站,119.5452903,40.0514121,transit
秦皇岛下平山(公交站),交通设施,公交站,119.53856249,40.06104068,transit
秦皇岛柳条庄(公交站),交通设施,公交站,119.53922337,40.07104846,transit
秦皇岛柳观峪(公交站),交通设施,公交站,119.53298763,40.08506371,transit
秦皇岛山羊寨(公交站),交通设施,公交站,119.53391892,40.09130743,transit
秦皇岛秋子峪(公交站),交通设施,公交站,119.5371878,40.10368668,transit
秦皇岛张赵庄(公交站),交通设施,公交站,119.53326439,40.11262752,transit
秦皇岛天女小镇(公交站),交通设施,公交站,119.52925284,40.1143413,transit
秦皇岛车场(公交站),交通设施,公交站,119.52798382,40.11669686,transit
秦皇岛北杨庄(公交站),交通设施,公交站,119.54209242,40.11938483,transit
秦皇岛刘家房(公交站),交通设施,公交站,119.53468099,40.13830131,transit
秦皇岛大花场峪(公交站),交通设施,公交站,119.52747359,40.15258571,transit
秦皇岛花场峪1(公交站),交通设施,公交站,119.52654767,40.1547398,transit
秦皇岛花场峪2(公交站),交通设施,公交站,119.51222672,40.16384874,transit
秦皇岛花场峪3(公交站),交通设施,公交站,119.48722145,40.17117986,transit
秦皇岛花场峪(公交站),交通设施,公交站,119.52950552,40.15132242,transit
秦皇岛石岭(公交站),交通设施,公交站,119.59578059,40.14451742,transit
秦皇岛杨蒋山(公交站),交通设施,公交站,119.56616499,40.16524066,transit
秦皇岛北沟(公交站),交通设施,公交站,119.53666392,40.19891454,transit
秦皇岛山神庙(公交站),交通设施,公交站,119.53363365,40.20151784,transit
秦皇岛山神庙大集(公交站),交通设施,公交站,119.51755189,40.20591361,transit
秦皇岛三岔(公交站),交通设施,公交站,119.48710045,40.2187681,transit
秦皇岛王丈子(公交站),交通设施,公交站,119.12271852,40.36512032,transit
秦皇岛老观峪路口(公交站),交通设施,公交站,119.55173271,40.04544965,transit
秦皇岛老观峪大队(公交站),交通设施,公交站,119.55764308,40.05148162,transit
秦皇岛李河沟(公交站),交通设施,公交站,119.56603575,40.05813758,transit
秦皇岛大槽沟(公交站),交通设施,公交站,119.57458636,40.06321913,transit
秦皇岛黑山窑(公交站),交通设施,公交站,119.57981571,40.06673322,transit
秦皇岛双星泵房(公交站),交通设施,公交站,119.58727261,40.0717322,transit
秦皇岛付水寨(公交站),交通设施,公交站,119.59170457,40.07380575,transit
秦皇岛卞庄(公交站),交通设施,公交站,119.5983167,40.07443574,transit
秦皇岛王木庄(公交站),交通设施,公交站,119.60311836,40.07611986,transit
秦皇岛石门寨大集(公交站),交通设施,公交站,119.60609953,40.08755032,transit
秦皇岛石门寨镇政府(公交站),交通设施,公交站,119.60799104,40.09026386,transit
秦皇岛农行(公交站),交通设施,公交站,119.61128485,40.09281084,transit
秦皇岛高中路口(公交站),交通设施,公交站,119.6115642,40.09694899,transit
秦皇岛北河泵房(公交站),交通设施,公交站,119.60920696,40.10023641,transit
秦皇岛北河桥(公交站),交通设施,公交站,119.60589802,40.10232847,transit
秦皇岛柳江(公交站),交通设施,公交站,119.60265749,40.10558048,transit
秦皇岛浅北(公交站),交通设施,公交站,119.6014583,40.11434203,transit
秦皇岛潮水峪路口(公交站),交通设施,公交站,119.60017346,40.1169707,transit
秦皇岛上庄坨(公交站),交通设施,公交站,119.59735577,40.12064677,transit
秦皇岛电厂桥(公交站),交通设施,公交站,119.59450435,40.12484212,transit
秦皇岛槐树店(公交站),交通设施,公交站,119.59186364,40.12799275,transit
秦皇岛半壁店(公交站),交通设施,公交站,119.59366361,40.13579335,transit
秦皇岛石岭小学(公交站),交通设施,公交站,119.59591508,40.14012149,transit
秦皇岛耐火厂(公交站),交通设施,公交站,119.57397328,39.94539227,transit
秦皇岛浅南(公交站),交通设施,公交站,119.62060372,40.10154869,transit
秦皇岛大峪口(公交站),交通设施,公交站,119.62370643,40.10242678,transit
秦皇岛沙河寨(公交站),交通设施,公交站,119.64914857,40.10615707,transit
秦皇岛下沙河寨(公交站),交通设施,公交站,119.65876418,40.10265428,transit
秦皇岛石嘴村(公交站),交通设施,公交站,119.67274835,40.10880898,transit
秦皇岛朱清峪(公交站),交通设施,公交站,119.69365949,40.11532434,transit
秦皇岛田家岗(公交站),交通设施,公交站,119.70053947,40.11830371,transit
秦皇岛响水(公交站),交通设施,公交站,119.70478999,40.12008587,transit
秦皇岛九门口(公交站),交通设施,公交站,119.74351256,40.12084432,transit
秦皇岛大曹沟(公交站),交通设施,公交站,119.57447337,40.06324893,transit
秦皇岛大傍水崖(公交站),交通设施,公交站,119.56051711,40.12524928,transit
秦皇岛净土寺(公交站),交通设施,公交站,119.57169134,40.12964958,transit
秦皇岛北未庄(公交站),交通设施,公交站,119.57286903,40.1352068,transit
秦皇岛北庄坨(公交站),交通设施,公交站,119.56464483,40.13909336,transit
秦皇岛老君顶(公交站),交通设施,公交站,119.58340903,40.15573809,transit
秦皇岛拿子峪(公交站),交通设施,公交站,119.56532001,40.17686249,transit
秦皇岛义院口(公交站),交通设施,公交站,119.56495427,40.17819825,transit
秦皇岛板厂峪(公交站),交通设施,公交站,119.5715404,40.19883477,transit
秦皇岛港口俱乐部(公交站),交通设施,公交站,119.60748838,39.91956027,transit
秦皇岛开滦路(公交站),交通设施,公交站,119.61187837,39.91954441,transit
秦皇岛西港花园(公交站),交通设施,公交站,119.61831035,39.91440488,transit
秦皇岛求仙入海处(公交站),交通设施,公交站,119.62118235,39.9162717,transit
秦皇岛图成玻璃公司(公交站),交通设施,公交站,119.50555705,39.92334243,transit
秦皇岛义卜寨(公交站),交通设施,公交站,119.44754987,39.92468663,transit
秦皇岛深河路(公交站),交通设施,公交站,119.43588054,39.9273111,transit
秦皇岛中信戴卡(公交站),交通设施,公交站,119.42934683,39.92683975,transit
秦皇岛洪泽湖路路口(公交站),交通设施,公交站,119.42274122,39.9259489,transit
秦皇岛龙海道西段(公交站),交通设施,公交站,119.41847902,39.92537256,transit
秦皇岛中秦兴龙(公交站),交通设施,公交站,119.41225908,39.92371548,transit
