date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season
2026-08-17,HGA,12868.528307625978,conservative,derived_planning_value,scenario_parameter,1000,0,453,453,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,8,0,8,16,3,0,3,6,0,2,0,2,24,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-18,HGA,12458.841291722329,conservative,derived_planning_value,scenario_parameter,1000,0,439,439,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,8,0,8,16,2,1,2,5,0,2,0,2,23,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-19,HGA,10761.338070910042,conservative,derived_planning_value,scenario_parameter,1000,0,379,379,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,7,0,7,14,2,1,2,5,0,2,0,2,21,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-20,HGA,11294.544067817831,conservative,derived_planning_value,scenario_parameter,1000,0,398,398,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,7,0,7,14,2,1,2,5,0,2,0,2,21,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-21,HGA,11156.606006865744,conservative,derived_planning_value,scenario_parameter,1000,0,393,393,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,7,0,7,14,2,1,2,5,0,2,0,2,21,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-22,HGA,13301.07834448656,conservative,derived_planning_value,scenario_parameter,1000,0,468,468,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,8,1,8,17,3,0,3,6,0,2,0,2,25,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-23,HGA,13018.616004181347,conservative,derived_planning_value,scenario_parameter,1000,0,458,458,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,8,0,8,16,3,0,3,6,0,2,0,2,24,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-24,HGA,10193.979716671734,conservative,derived_planning_value,scenario_parameter,1000,0,359,359,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,0,2,4,0,2,0,2,19,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-25,HGA,10034.444773508549,conservative,derived_planning_value,scenario_parameter,1000,0,353,353,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,0,2,4,0,2,0,2,19,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-26,HGA,9658.838430458638,conservative,derived_planning_value,scenario_parameter,1000,0,340,340,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,0,6,12,2,0,2,4,0,2,0,2,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-27,HGA,9079.915895301703,conservative,derived_planning_value,scenario_parameter,1000,0,320,320,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,0,6,12,2,0,2,4,0,2,0,2,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-28,HGA,8719.747887862457,conservative,derived_planning_value,scenario_parameter,1000,0,307,307,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-29,HGA,10685.32669888967,conservative,derived_planning_value,scenario_parameter,1000,0,376,376,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,7,0,7,14,2,1,2,5,0,2,0,2,21,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-30,HGA,10247.25639149496,conservative,derived_planning_value,scenario_parameter,1000,0,361,361,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,1,2,5,0,2,0,2,20,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-08-31,HGA,8030.921692536365,conservative,derived_planning_value,scenario_parameter,1000,0,283,283,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,peak_summer
2026-09-01,HGA,9095.642561038285,conservative,derived_planning_value,scenario_parameter,1000,0,320,320,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,0,6,12,2,0,2,4,0,2,0,2,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-02,HGA,8600.46980240428,conservative,derived_planning_value,scenario_parameter,1000,0,303,303,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-03,HGA,8239.00268105478,conservative,derived_planning_value,scenario_parameter,1000,0,290,290,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-04,HGA,8057.700872137001,conservative,derived_planning_value,scenario_parameter,1000,0,284,284,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-05,HGA,10084.404332715592,conservative,derived_planning_value,scenario_parameter,1000,0,355,355,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,0,2,4,0,2,0,2,19,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-06,HGA,10265.186831362476,conservative,derived_planning_value,scenario_parameter,1000,0,361,361,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,1,2,5,0,2,0,2,20,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-07,HGA,8158.811243387685,conservative,derived_planning_value,scenario_parameter,1000,0,287,287,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-08,HGA,8291.240595594572,conservative,derived_planning_value,scenario_parameter,1000,0,292,292,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-09,HGA,7975.28092980696,conservative,derived_planning_value,scenario_parameter,1000,0,281,281,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-10,HGA,7851.561869250393,conservative,derived_planning_value,scenario_parameter,1000,0,277,277,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-11,HGA,7832.29370403411,conservative,derived_planning_value,scenario_parameter,1000,0,276,276,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-12,HGA,9984.340872245646,conservative,derived_planning_value,scenario_parameter,1000,0,352,352,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,0,2,4,0,2,0,2,19,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-13,HGA,9655.364106956396,conservative,derived_planning_value,scenario_parameter,1000,0,340,340,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,0,6,12,2,0,2,4,0,2,0,2,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-14,HGA,8043.726097577141,conservative,derived_planning_value,scenario_parameter,1000,0,283,283,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-15,HGA,7979.458602458136,conservative,derived_planning_value,scenario_parameter,1000,0,281,281,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-16,HGA,8058.062394339884,conservative,derived_planning_value,scenario_parameter,1000,0,284,284,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-17,HGA,7897.284108358021,conservative,derived_planning_value,scenario_parameter,1000,0,278,278,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-18,HGA,7734.445625402404,conservative,derived_planning_value,scenario_parameter,1000,0,272,272,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-19,HGA,10022.009502333942,conservative,derived_planning_value,scenario_parameter,1000,0,353,353,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,0,2,4,0,2,0,2,19,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-20,HGA,9822.725383106255,conservative,derived_planning_value,scenario_parameter,1000,0,346,346,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,0,6,12,2,0,2,4,0,2,0,2,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-21,HGA,8284.146966020378,conservative,derived_planning_value,scenario_parameter,1000,0,292,292,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-22,HGA,8273.701821905399,conservative,derived_planning_value,scenario_parameter,1000,0,291,291,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-23,HGA,7901.441732681037,conservative,derived_planning_value,scenario_parameter,1000,0,278,278,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-24,HGA,7484.501052197841,conservative,derived_planning_value,scenario_parameter,1000,0,264,264,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,1,1,1,3,0,2,0,2,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-25,HGA,7649.733476651752,conservative,derived_planning_value,scenario_parameter,1000,0,269,269,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,1,1,1,3,0,2,0,2,15,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-26,HGA,9908.681981313324,conservative,derived_planning_value,scenario_parameter,1000,0,349,349,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,1,6,13,2,0,2,4,0,2,0,2,19,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-27,HGA,9642.041382253634,conservative,derived_planning_value,scenario_parameter,1000,0,339,339,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,6,0,6,12,2,0,2,4,0,2,0,2,18,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-28,HGA,8002.076402474517,conservative,derived_planning_value,scenario_parameter,1000,0,282,282,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-29,HGA,8272.312104741324,conservative,derived_planning_value,scenario_parameter,1000,0,291,291,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-09-30,HGA,7964.01708610904,conservative,derived_planning_value,scenario_parameter,1000,0,280,280,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,0,5,10,2,0,2,4,0,2,0,2,16,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-10-01,HGA,8328.462063611452,conservative,derived_planning_value,scenario_parameter,1000,0,293,293,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
2026-10-02,HGA,8521.76625272052,conservative,derived_planning_value,scenario_parameter,1000,0,300,300,0,0,permanent_capacity_sufficient,0,0,on_site_capacity_sufficient,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,2,5,1,5,11,2,0,2,4,0,2,0,2,17,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q10,scenario_parameter,"No current public core parking total is available; capacity is a transparent scenario bound, not a measured inventory.",3.2,0.03,shoulder
