date,region_code,baseline_visitors,scenario_visitors,baseline_service_gap,baseline_shuttle_vehicles,reoptimized_shuttle_vehicles,baseline_staff_shifts,reoptimized_staff_shifts,reoptimized_temporary_spaces,reoptimized_relative_cost,reoptimized_experience_loss,parking_unserved_spaces,shuttle_shortfall,staff_shortfall,baseline_parking_unserved_spaces,baseline_shuttle_shortfall,baseline_staff_shortfall,recommended_shuttle_vehicles,recommended_total_staff_shifts,average_party_size,transfer_share,visitor_estimate_q50,scenario_status,reoptimized_traveler_time_loss_hours,reoptimized_traveler_time_loss_cny,vot_cost_status,baseline_traveler_time_loss_hours,baseline_traveler_time_loss_cny,scenario_name
2026-06-06,SHG,46751.551010461626,46751.551010461626,0.11798296554394115,8,8.0,103,103.0,0.0,2.2,0.3185540069686411,1219.0,0.0,0.0,1219,0,0,8,103,2.8,0.06,46751.551010461626,counterfactual_planning_simulation,1706.6,41555.71,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1706.6,41555.71,shanhaiguan_five_day_continuous_rain
2026-06-07,SHG,40844.40337452352,40844.40337452352,0.08685055943281267,7,7.0,90,90.0,0.0,2.2,0.2344965104685942,784.0,0.0,0.0,784,0,0,7,90,2.8,0.06,40844.40337452352,counterfactual_planning_simulation,1097.6,26726.559999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1097.6,26726.559999999998,shanhaiguan_five_day_continuous_rain
2026-06-08,SHG,14750.036525068434,14750.036525068434,0.0,3,3.0,34,34.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,3,34,2.8,0.06,14750.036525068434,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-09,SHG,21348.99894958085,21348.99894958085,0.0,4,4.0,48,48.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,48,2.8,0.06,21348.99894958085,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-10,SHG,21041.177579766834,21041.177579766834,0.0,4,4.0,47,47.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,47,2.8,0.06,21041.177579766834,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-11,SHG,24240.6408981381,24240.6408981381,0.0,4,4.0,53,53.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,53,2.8,0.06,24240.6408981381,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-12,SHG,22929.355974615493,22929.355974615493,0.0,4,4.0,51,51.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,51,2.8,0.06,22929.355974615493,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-13,SHG,60046.73756495201,60046.73756495201,0.1656871609403255,10,10.0,131,131.0,0.0,2.2,0.4473553345388789,2199.0,0.0,0.0,2199,0,0,10,131,2.8,0.06,60046.73756495201,counterfactual_planning_simulation,3078.6,74963.91,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3078.6,74963.91,shanhaiguan_five_day_continuous_rain
2026-06-14,SHG,58592.75896974707,58592.75896974707,0.16149212233549584,10,10.0,128,128.0,0.0,2.2,0.4360287303058388,2091.0,0.0,0.0,2091,0,0,10,128,2.8,0.06,58592.75896974707,counterfactual_planning_simulation,2927.3999999999996,71282.19,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2927.3999999999996,71282.19,shanhaiguan_five_day_continuous_rain
2026-06-15,SHG,29316.37516204917,29316.37516204917,0.0,5,5.0,64,64.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,64,2.8,0.06,29316.37516204917,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-16,SHG,26126.815017297296,26126.815017297296,0.0,5,5.0,59,59.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,59,2.8,0.06,26126.815017297296,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-17,SHG,28329.13087799414,28329.13087799414,0.0,5,5.0,63,63.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,63,2.8,0.06,28329.13087799414,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-18,SHG,31294.53153022863,31294.53153022863,0.01170858629661752,5,5.0,69,69.0,0.0,2.2,0.0316131830008673,81.0,0.0,0.0,81,0,0,5,69,2.8,0.06,31294.53153022863,counterfactual_planning_simulation,113.39999999999999,2761.29,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,113.39999999999999,2761.29,shanhaiguan_five_day_continuous_rain
2026-06-19,SHG,24114.319559958112,24114.319559958112,0.0,4,4.0,53,53.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,4,53,2.8,0.06,24114.319559958112,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-20,SHG,51656.960236051214,51656.960236051214,0.13846558066211245,9,9.0,114,114.0,0.0,2.2,0.3738570677877036,1581.0,0.0,0.0,1581,0,0,9,114,2.8,0.06,51656.960236051214,counterfactual_planning_simulation,2213.3999999999996,53896.28999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2213.3999999999996,53896.28999999999,shanhaiguan_five_day_continuous_rain
2026-06-21,SHG,55139.52998263612,55139.52998263612,0.15074675857541442,9,9.0,120,120.0,0.0,2.2,0.4070162481536189,1837.0,0.0,0.0,1837,0,0,9,120,2.8,0.06,55139.52998263612,counterfactual_planning_simulation,2571.7999999999997,62623.329999999994,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2571.7999999999997,62623.329999999994,shanhaiguan_five_day_continuous_rain
2026-06-22,SHG,28499.25596944393,28499.25596944393,0.0,5,5.0,63,63.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,63,2.8,0.06,28499.25596944393,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-23,SHG,33886.661010946176,33886.661010946176,0.03631023895341076,6,6.0,75,75.0,0.0,2.2,0.09803764517420906,272.0,0.0,0.0,272,0,0,6,75,2.8,0.06,33886.661010946176,counterfactual_planning_simulation,380.79999999999995,9272.48,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,380.79999999999995,9272.48,shanhaiguan_five_day_continuous_rain
2026-06-24,SHG,28909.21895871935,28909.21895871935,0.0,5,5.0,64,64.0,0.0,2.2,0.0,0.0,0.0,0.0,0,0,0,5,64,2.8,0.06,28909.21895871935,counterfactual_planning_simulation,0.0,0.0,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,0.0,0.0,shanhaiguan_five_day_continuous_rain
2026-06-25,SHG,31261.251783323904,31261.251783323904,0.011289622231871473,5,5.0,69,69.0,0.0,2.2,0.030481980026052978,78.0,0.0,0.0,78,0,0,5,69,2.8,0.06,31261.251783323904,counterfactual_planning_simulation,109.19999999999999,2659.02,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,109.19999999999999,2659.02,shanhaiguan_five_day_continuous_rain
2026-06-26,SHG,31785.63301773673,31785.63301773673,0.016652433817250213,5,5.0,70,70.0,0.0,2.2,0.044961571306575576,117.0,0.0,0.0,117,0,0,5,70,2.8,0.06,31785.63301773673,counterfactual_planning_simulation,163.79999999999998,3988.5299999999997,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,163.79999999999998,3988.5299999999997,shanhaiguan_five_day_continuous_rain
2026-06-27,SHG,72385.82573565729,72385.82573565729,0.1942360590147537,12,12.0,158,158.0,0.0,2.2,0.5244373593398349,3107.0,0.0,0.0,3107,0,0,12,158,2.8,0.06,72385.82573565729,counterfactual_planning_simulation,4349.799999999999,105917.62999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4349.799999999999,105917.62999999999,shanhaiguan_five_day_continuous_rain
2026-06-28,SHG,69715.52498566364,69715.52498566364,0.1889278296988577,11,11.0,152,152.0,0.0,2.2,0.5101051401869159,2911.0,0.0,0.0,2911,0,0,11,152,2.8,0.06,69715.52498566364,counterfactual_planning_simulation,4075.3999999999996,99235.98999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4075.3999999999996,99235.98999999999,shanhaiguan_five_day_continuous_rain
2026-06-29,SHG,46051.56443613517,46051.56443613517,0.11474604578052854,8,8.0,102,102.0,0.0,2.2,0.30981432360742706,1168.0,0.0,0.0,1168,0,0,8,102,2.8,0.06,46051.56443613517,counterfactual_planning_simulation,1635.1999999999998,39817.119999999995,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1635.1999999999998,39817.119999999995,shanhaiguan_five_day_continuous_rain
2026-06-30,SHG,50771.30911558084,50771.30911558084,0.13502673796791445,8,8.0,111,111.0,0.0,2.2,0.364572192513369,1515.0,0.0,0.0,1515,0,0,8,111,2.8,0.06,50771.30911558084,counterfactual_planning_simulation,2121.0,51646.350000000006,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2121.0,51646.350000000006,shanhaiguan_five_day_continuous_rain
2026-07-01,SHG,36435.65917221796,36435.65917221796,0.05700447093889716,6,6.0,80,80.0,0.0,2.2,0.15391207153502234,459.0,0.0,0.0,459,0,0,6,80,2.8,0.06,36435.65917221796,counterfactual_planning_simulation,642.5999999999999,15647.31,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,642.5999999999999,15647.31,shanhaiguan_five_day_continuous_rain
2026-07-02,SHG,38482.66554145429,38482.66554145429,0.07172251616696061,7,7.0,85,85.0,0.0,2.2,0.19365079365079366,610.0,0.0,0.0,610,0,0,7,85,2.8,0.06,38482.66554145429,counterfactual_planning_simulation,854.0,20794.9,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,854.0,20794.9,shanhaiguan_five_day_continuous_rain
2026-07-03,SHG,43307.03833843156,43307.03833843156,0.10090880601692259,7,7.0,95,95.0,0.0,2.2,0.272453776245691,966.0,0.0,0.0,966,0,0,7,95,2.8,0.06,43307.03833843156,counterfactual_planning_simulation,1352.3999999999999,32930.939999999995,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1352.3999999999999,32930.939999999995,shanhaiguan_five_day_continuous_rain
2026-07-04,SHG,76399.58775176937,76399.58775176937,0.2015517649846008,12,12.0,166,166.0,0.0,2.2,0.5441897654584222,3403.0,0.0,0.0,3403,0,0,12,166,2.8,0.06,76399.58775176937,counterfactual_planning_simulation,4764.2,116008.27,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4764.2,116008.27,shanhaiguan_five_day_continuous_rain
2026-07-05,SHG,78646.09165174248,78646.09165174248,0.2053273501323208,13,13.0,172,172.0,0.0,2.2,0.5543838453572661,3569.0,0.0,0.0,3569,0,0,13,172,2.8,0.06,78646.09165174248,counterfactual_planning_simulation,4996.599999999999,121667.20999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4996.599999999999,121667.20999999999,shanhaiguan_five_day_continuous_rain
2026-07-06,SHG,54165.32426528043,54165.32426528043,0.14745196324143692,9,9.0,119,119.0,0.0,2.2,0.3981203007518797,1765.0,0.0,0.0,1765,0,0,9,119,2.8,0.06,54165.32426528043,counterfactual_planning_simulation,2471.0,60168.850000000006,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2471.0,60168.850000000006,shanhaiguan_five_day_continuous_rain
2026-07-07,SHG,59132.160340855575,59132.160340855575,0.1630700948882767,10,10.0,130,130.0,0.0,2.2,0.44028925619834713,2131.0,0.0,0.0,2131,0,0,10,130,2.8,0.06,59132.160340855575,counterfactual_planning_simulation,2983.3999999999996,72645.79,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2983.3999999999996,72645.79,shanhaiguan_five_day_continuous_rain
2026-07-08,SHG,51735.57487845368,51735.57487845368,0.138721245517362,9,9.0,114,114.0,0.0,2.2,0.37454736289687746,1586.0,0.0,0.0,1586,0,0,9,114,2.8,0.06,51735.57487845368,counterfactual_planning_simulation,2220.3999999999996,54066.73999999999,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2220.3999999999996,54066.73999999999,shanhaiguan_five_day_continuous_rain
2026-07-09,SHG,54440.25893836749,54440.25893836749,0.1484251641319704,9,9.0,119,119.0,0.0,2.2,0.4007479431563201,1786.0,0.0,0.0,1786,0,0,9,119,2.8,0.06,54440.25893836749,counterfactual_planning_simulation,2500.3999999999996,60884.74,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2500.3999999999996,60884.74,shanhaiguan_five_day_continuous_rain
2026-07-10,SHG,55791.1976906946,55791.1976906946,0.15287915652879155,9,9.0,122,122.0,0.0,2.2,0.4127737226277372,1885.0,0.0,0.0,1885,0,0,9,122,2.8,0.06,55791.1976906946,counterfactual_planning_simulation,2639.0,64259.65,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2639.0,64259.65,shanhaiguan_five_day_continuous_rain
2026-07-11,SHG,87792.70726466268,87792.70726466268,0.21864852327199627,14,14.0,191,191.0,0.0,2.2,0.59035101283439,4242.0,0.0,0.0,4242,0,0,14,191,2.8,0.06,87792.70726466268,counterfactual_planning_simulation,5938.799999999999,144609.78,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5938.799999999999,144609.78,shanhaiguan_five_day_continuous_rain
2026-07-12,SHG,85056.64618414627,85056.64618414627,0.2149696776252793,14,14.0,186,186.0,0.0,2.2,0.5804181295882541,4041.0,0.0,0.0,4041,0,0,14,186,2.8,0.06,85056.64618414627,counterfactual_planning_simulation,5657.4,137757.69,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5657.4,137757.69,shanhaiguan_five_day_continuous_rain
2026-07-13,SHG,64876.178981101846,64876.178981101846,0.17814047569226477,11,11.0,142,142.0,0.0,2.2,0.48097928436911486,2554.0,0.0,0.0,2554,0,0,11,142,2.8,0.06,64876.178981101846,counterfactual_planning_simulation,3575.6,87065.86,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3575.6,87065.86,shanhaiguan_five_day_continuous_rain
2026-07-14,SHG,69350.88406315216,69350.88406315216,0.18816467671429504,11,11.0,151,151.0,0.0,2.2,0.5080446271285967,2884.0,0.0,0.0,2884,0,0,11,151,2.8,0.06,69350.88406315216,counterfactual_planning_simulation,4037.6,98315.56,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4037.6,98315.56,shanhaiguan_five_day_continuous_rain
2026-07-15,SHG,63054.96297425767,55488.36741734675,0.15190802348336593,10,9.0,137,122.0,0.0,2.2,0.4101516634050881,1863.0,0.0,0.0,1863,0,0,9,122,2.8,0.06,55488.36741734675,counterfactual_planning_simulation,2608.2,63509.67,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2608.2,63509.67,shanhaiguan_five_day_continuous_rain
2026-07-16,SHG,65971.60730894151,50138.421554795554,0.132557300126331,11,8.0,145,109.0,0.0,2.2,0.35790471034109367,1469.0,0.0,0.0,1469,0,0,8,109,2.8,0.06,50138.421554795554,counterfactual_planning_simulation,2056.6,50078.21,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2056.6,50078.21,shanhaiguan_five_day_continuous_rain
2026-07-17,SHG,67646.55428368821,43293.79474156046,0.10083594566353188,11,7.0,148,95.0,0.0,2.2,0.2722570532915361,965.0,0.0,0.0,965,0,0,7,95,2.8,0.06,43293.79474156046,counterfactual_planning_simulation,1351.0,32896.85,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1351.0,32896.85,shanhaiguan_five_day_continuous_rain
2026-07-18,SHG,109678.31296607698,57032.72274236003,0.15683008091385056,18,9.0,240,125.0,0.0,2.2,0.4234412184673965,1977.0,0.0,0.0,1977,0,0,9,125,2.8,0.06,57032.72274236003,counterfactual_planning_simulation,2767.7999999999997,67395.93,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,2767.7999999999997,67395.93,shanhaiguan_five_day_continuous_rain
2026-07-19,SHG,111622.40830747854,44648.96332299142,0.10783419479071653,18,7.0,243,98.0,0.0,2.2,0.2911523259349346,1064.0,0.0,0.0,1064,0,0,7,98,2.8,0.06,44648.96332299142,counterfactual_planning_simulation,1489.6,36271.76,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,1489.6,36271.76,shanhaiguan_five_day_continuous_rain
2026-07-20,SHG,84382.30719805184,84382.30719805184,0.21401758901758902,14,14.0,184,184.0,0.0,2.2,0.5778474903474904,3991.0,0.0,0.0,3991,0,0,14,184,2.8,0.06,84382.30719805184,counterfactual_planning_simulation,5587.4,136053.19,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5587.4,136053.19,shanhaiguan_five_day_continuous_rain
2026-07-21,SHG,89090.65328122467,89090.65328122467,0.2203260703946366,14,14.0,194,194.0,0.0,2.2,0.5948803900655188,4338.0,0.0,0.0,4338,0,0,14,194,2.8,0.06,89090.65328122467,counterfactual_planning_simulation,6073.2,147882.42,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6073.2,147882.42,shanhaiguan_five_day_continuous_rain
2026-07-22,SHG,81863.7713321082,81863.7713321082,0.21035759686066435,13,13.0,179,179.0,0.0,2.2,0.5679655115237938,3806.0,0.0,0.0,3806,0,0,13,179,2.8,0.06,81863.7713321082,counterfactual_planning_simulation,5328.4,129746.54,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5328.4,129746.54,shanhaiguan_five_day_continuous_rain
2026-07-23,SHG,84493.94839128951,84493.94839128951,0.21417095115681237,14,14.0,184,184.0,0.0,2.2,0.5782615681233934,3999.0,0.0,0.0,3999,0,0,14,184,2.8,0.06,84493.94839128951,counterfactual_planning_simulation,5598.599999999999,136325.91,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5598.599999999999,136325.91,shanhaiguan_five_day_continuous_rain
2026-07-24,SHG,85596.21408347023,85596.21408347023,0.2157204778517814,14,14.0,187,187.0,0.0,2.2,0.5824452901998097,4081.0,0.0,0.0,4081,0,0,14,187,2.8,0.06,85596.21408347023,counterfactual_planning_simulation,5713.4,139121.29,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5713.4,139121.29,shanhaiguan_five_day_continuous_rain
2026-07-25,SHG,135473.65877749733,135473.65877749733,0.2590180360721443,22,22.0,295,295.0,0.0,2.2,0.6993486973947896,7755.0,0.0,0.0,7755,0,0,22,295,2.8,0.06,135473.65877749733,counterfactual_planning_simulation,10857.0,264367.95,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,10857.0,264367.95,shanhaiguan_five_day_continuous_rain
2026-07-26,SHG,129534.0770793856,129534.0770793856,0.25560679102913436,21,21.0,282,282.0,0.0,2.2,0.6901383357786628,7317.0,0.0,0.0,7317,0,0,21,282,2.8,0.06,129534.0770793856,counterfactual_planning_simulation,10243.8,249436.53,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,10243.8,249436.53,shanhaiguan_five_day_continuous_rain
2026-07-27,SHG,93529.1544562658,93529.1544562658,0.22568940493468795,15,15.0,204,204.0,0.0,2.2,0.6093613933236575,4665.0,0.0,0.0,4665,0,0,15,204,2.8,0.06,93529.1544562658,counterfactual_planning_simulation,6531.0,159029.85,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6531.0,159029.85,shanhaiguan_five_day_continuous_rain
2026-07-28,SHG,90610.94336741183,90610.94336741183,0.2222222222222222,15,15.0,198,198.0,0.0,2.2,0.6,4450.0,0.0,0.0,4450,0,0,15,198,2.8,0.06,90610.94336741183,counterfactual_planning_simulation,6230.0,151700.5,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6230.0,151700.5,shanhaiguan_five_day_continuous_rain
2026-07-29,SHG,73862.91694123788,73862.91694123788,0.19702260613857747,12,12.0,162,162.0,0.0,2.2,0.5319610365741592,3216.0,0.0,0.0,3216,0,0,12,162,2.8,0.06,73862.91694123788,counterfactual_planning_simulation,4502.4,109633.44,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4502.4,109633.44,shanhaiguan_five_day_continuous_rain
2026-07-30,SHG,85805.29354011304,85805.29354011304,0.21599957812582396,14,14.0,187,187.0,0.0,2.2,0.5831988609397247,4096.0,0.0,0.0,4096,0,0,14,187,2.8,0.06,85805.29354011304,counterfactual_planning_simulation,5734.4,139632.63999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5734.4,139632.63999999998,shanhaiguan_five_day_continuous_rain
2026-07-31,SHG,88942.46197478876,88942.46197478876,0.22013634513634514,14,14.0,194,194.0,0.0,2.2,0.5943681318681319,4327.0,0.0,0.0,4327,0,0,14,194,2.8,0.06,88942.46197478876,counterfactual_planning_simulation,6057.799999999999,147507.43,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6057.799999999999,147507.43,shanhaiguan_five_day_continuous_rain
2026-08-01,SHG,119415.77690797648,119415.77690797648,0.24902428858322911,19,19.0,260,260.0,0.0,2.2,0.6723655791747186,6572.0,0.0,0.0,6572,0,0,19,260,2.8,0.06,119415.77690797648,counterfactual_planning_simulation,9200.8,224039.47999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,9200.8,224039.47999999998,shanhaiguan_five_day_continuous_rain
2026-08-02,SHG,118643.44683262256,118643.44683262256,0.2484744469870328,19,19.0,258,258.0,0.0,2.2,0.6708810068649886,6515.0,0.0,0.0,6515,0,0,19,258,2.8,0.06,118643.44683262256,counterfactual_planning_simulation,9121.0,222096.35,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,9121.0,222096.35,shanhaiguan_five_day_continuous_rain
2026-08-03,SHG,86341.40953321078,86341.40953321078,0.21671907756813416,14,14.0,188,188.0,0.0,2.2,0.5851415094339623,4135.0,0.0,0.0,4135,0,0,14,188,2.8,0.06,86341.40953321078,counterfactual_planning_simulation,5789.0,140962.15,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5789.0,140962.15,shanhaiguan_five_day_continuous_rain
2026-08-04,SHG,89251.24481961556,89251.24481961556,0.22053231939163498,14,14.0,194,194.0,0.0,2.2,0.5954372623574145,4350.0,0.0,0.0,4350,0,0,14,194,2.8,0.06,89251.24481961556,counterfactual_planning_simulation,6090.0,148291.5,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6090.0,148291.5,shanhaiguan_five_day_continuous_rain
2026-08-05,SHG,98543.35751658118,98543.35751658118,0.23116131698581074,16,16.0,215,215.0,0.0,2.2,0.624135555861689,5034.0,0.0,0.0,5034,0,0,16,215,2.8,0.06,98543.35751658118,counterfactual_planning_simulation,7047.599999999999,171609.06,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7047.599999999999,171609.06,shanhaiguan_five_day_continuous_rain
2026-08-06,SHG,102379.66984155632,102379.66984155632,0.23499513833642713,16,16.0,222,222.0,0.0,2.2,0.6344868735083532,5317.0,0.0,0.0,5317,0,0,16,222,2.8,0.06,102379.66984155632,counterfactual_planning_simulation,7443.799999999999,181256.53,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7443.799999999999,181256.53,shanhaiguan_five_day_continuous_rain
2026-08-07,SHG,104136.54692532074,104136.54692532074,0.2366488506496328,17,17.0,227,227.0,0.0,2.2,0.6389518967540087,5446.0,0.0,0.0,5446,0,0,17,227,2.8,0.06,104136.54692532074,counterfactual_planning_simulation,7624.4,185654.14,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7624.4,185654.14,shanhaiguan_five_day_continuous_rain
2026-08-08,SHG,129057.93748870867,129057.93748870867,0.2553206409312437,21,21.0,282,282.0,0.0,2.2,0.6893657305143579,7282.0,0.0,0.0,7282,0,0,21,282,2.8,0.06,129057.93748870867,counterfactual_planning_simulation,10194.8,248243.38,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,10194.8,248243.38,shanhaiguan_five_day_continuous_rain
2026-08-09,SHG,126767.75624104311,126767.75624104311,0.2539087599057614,20,20.0,275,275.0,0.0,2.2,0.6855536517455558,7113.0,0.0,0.0,7113,0,0,20,275,2.8,0.06,126767.75624104311,counterfactual_planning_simulation,9958.199999999999,242482.16999999998,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,9958.199999999999,242482.16999999998,shanhaiguan_five_day_continuous_rain
2026-08-10,SHG,94249.76288335538,94249.76288335538,0.22651111431177684,15,15.0,205,205.0,0.0,2.2,0.6115800086417975,4718.0,0.0,0.0,4718,0,0,15,205,2.8,0.06,94249.76288335538,counterfactual_planning_simulation,6605.2,160836.62,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,6605.2,160836.62,shanhaiguan_five_day_continuous_rain
2026-08-11,SHG,107077.66909101208,107077.66909101208,0.23930865449628128,17,17.0,233,233.0,0.0,2.2,0.6461333671399595,5663.0,0.0,0.0,5663,0,0,17,233,2.8,0.06,107077.66909101208,counterfactual_planning_simulation,7928.2,193051.67,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7928.2,193051.67,shanhaiguan_five_day_continuous_rain
2026-08-12,SHG,85797.40308619905,85797.40308619905,0.21598101265822786,14,14.0,187,187.0,0.0,2.2,0.5831487341772152,4095.0,0.0,0.0,4095,0,0,14,187,2.8,0.06,85797.40308619905,counterfactual_planning_simulation,5733.0,139598.55000000002,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5733.0,139598.55000000002,shanhaiguan_five_day_continuous_rain
2026-08-13,SHG,77279.44781407418,77279.44781407418,0.2030563850342526,13,13.0,169,169.0,0.0,2.2,0.548252239592482,3468.0,0.0,0.0,3468,0,0,13,169,2.8,0.06,77279.44781407418,counterfactual_planning_simulation,4855.2,118224.12,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,4855.2,118224.12,shanhaiguan_five_day_continuous_rain
2026-08-14,SHG,80378.59052799802,80378.59052799802,0.20807296064853908,13,13.0,176,176.0,0.0,2.2,0.5617969937510555,3696.0,0.0,0.0,3696,0,0,13,176,2.8,0.06,80378.59052799802,counterfactual_planning_simulation,5174.4,125996.64,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,5174.4,125996.64,shanhaiguan_five_day_continuous_rain
2026-08-15,SHG,110369.95928406288,110369.95928406288,0.24210742107421077,18,18.0,240,240.0,0.0,2.2,0.6536900369003691,5905.0,0.0,0.0,5905,0,0,18,240,2.8,0.06,110369.95928406288,counterfactual_planning_simulation,8267.0,201301.45,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,8267.0,201301.45,shanhaiguan_five_day_continuous_rain
2026-08-16,SHG,101300.06123687192,101300.06123687192,0.2339408558920754,16,16.0,221,221.0,0.0,2.2,0.6316403109086036,5237.0,0.0,0.0,5237,0,0,16,221,2.8,0.06,101300.06123687192,counterfactual_planning_simulation,7331.799999999999,178529.33,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,7331.799999999999,178529.33,shanhaiguan_five_day_continuous_rain
2026-08-17,SHG,62370.67547272427,62370.67547272427,0.1719260065288357,10,10.0,137,137.0,0.0,2.2,0.46420021762785635,2370.0,0.0,0.0,2370,0,0,10,137,2.8,0.06,62370.67547272427,counterfactual_planning_simulation,3318.0,80793.3,traveler_time_loss_scenario_estimate_not_operator_cash_ledger,3318.0,80793.3,shanhaiguan_five_day_continuous_rain
