date,region_code,visitor_estimate_q50,demand_scenario,data_basis,parking_capacity_basis,permanent_capacity_available,temporary_capacity_available,peak_spaces_required,permanent_spaces_open,temporary_spaces_open,unserved_spaces,capacity_status,parking_transfer_vehicle_demand,parking_transfer_visitor_demand,parking_management_action,maximum_headway_minutes,operational_anchor_id,headway_evidence_scope,headway_parameter_role,recommended_shuttle_vehicles,entry_early_shift,entry_middle_shift,entry_late_shift,entry_staff_shifts,parking_early_shift,parking_middle_shift,parking_late_shift,parking_staff_shifts,driver_early_shift,driver_middle_shift,driver_late_shift,driver_staff_shifts,recommended_total_staff_shifts,output_status,forecast_quantile,parameter_basis,parameter_note,average_party_size,transfer_share,season
2026-01-13,HGA,33072.26796010286,stress,derived_planning_value,scenario_parameter,1500,500,4168,1500,500,2168,parking_overflow_unserved,2168,5420,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-14,HGA,31426.190376861014,stress,derived_planning_value,scenario_parameter,1500,500,3960,1500,500,1960,parking_overflow_unserved,1960,4900,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-15,HGA,31668.55059706589,stress,derived_planning_value,scenario_parameter,1500,500,3991,1500,500,1991,parking_overflow_unserved,1991,4978,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-16,HGA,32373.32934881584,stress,derived_planning_value,scenario_parameter,1500,500,4080,1500,500,2080,parking_overflow_unserved,2080,5200,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-17,HGA,41726.43786843283,stress,derived_planning_value,scenario_parameter,1500,500,5258,1500,500,3258,parking_overflow_unserved,3258,8145,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,33,0,33,66,16,0,16,32,8,1,8,17,115,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-18,HGA,41228.954572034185,stress,derived_planning_value,scenario_parameter,1500,500,5195,1500,500,3195,parking_overflow_unserved,3195,7988,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,32,1,32,65,15,1,15,31,8,1,8,17,113,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-19,HGA,31622.60257474095,stress,derived_planning_value,scenario_parameter,1500,500,3985,1500,500,1985,parking_overflow_unserved,1985,4963,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-20,HGA,32318.826769282645,stress,derived_planning_value,scenario_parameter,1500,500,4073,1500,500,2073,parking_overflow_unserved,2073,5183,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-21,HGA,31989.65503955501,stress,derived_planning_value,scenario_parameter,1500,500,4031,1500,500,2031,parking_overflow_unserved,2031,5078,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-22,HGA,31675.917294672305,stress,derived_planning_value,scenario_parameter,1500,500,3992,1500,500,1992,parking_overflow_unserved,1992,4980,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-23,HGA,30887.53624918329,stress,derived_planning_value,scenario_parameter,1500,500,3892,1500,500,1892,parking_overflow_unserved,1892,4730,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,24,1,24,49,12,0,12,24,6,1,6,13,86,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-24,HGA,41574.26963159708,stress,derived_planning_value,scenario_parameter,1500,500,5239,1500,500,3239,parking_overflow_unserved,3239,8098,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,32,1,32,65,16,0,16,32,8,1,8,17,114,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-25,HGA,40615.80222987072,stress,derived_planning_value,scenario_parameter,1500,500,5118,1500,500,3118,parking_overflow_unserved,3118,7795,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,16,32,0,32,64,15,1,15,31,8,0,8,16,111,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-26,HGA,32162.248282526125,stress,derived_planning_value,scenario_parameter,1500,500,4053,1500,500,2053,parking_overflow_unserved,2053,5133,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-27,HGA,32272.02512431554,stress,derived_planning_value,scenario_parameter,1500,500,4067,1500,500,2067,parking_overflow_unserved,2067,5168,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-28,HGA,31122.16425172788,stress,derived_planning_value,scenario_parameter,1500,500,3922,1500,500,1922,parking_overflow_unserved,1922,4805,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,24,1,24,49,12,0,12,24,6,1,6,13,86,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-29,HGA,30338.035073488754,stress,derived_planning_value,scenario_parameter,1500,500,3823,1500,500,1823,parking_overflow_unserved,1823,4558,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,12,24,0,24,48,11,1,11,23,6,0,6,12,83,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-30,HGA,29407.61679116736,stress,derived_planning_value,scenario_parameter,1500,500,3706,1500,500,1706,parking_overflow_unserved,1706,4265,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,12,23,0,23,46,11,1,11,23,6,0,6,12,81,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-01-31,HGA,40133.0049388416,stress,derived_planning_value,scenario_parameter,1500,500,5057,1500,500,3057,parking_overflow_unserved,3057,7643,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,16,31,1,31,63,15,1,15,31,8,0,8,16,110,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-01,HGA,40268.626070737766,stress,derived_planning_value,scenario_parameter,1500,500,5074,1500,500,3074,parking_overflow_unserved,3074,7685,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,16,31,1,31,63,15,1,15,31,8,0,8,16,110,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-02,HGA,31094.438463884984,stress,derived_planning_value,scenario_parameter,1500,500,3918,1500,500,1918,parking_overflow_unserved,1918,4795,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,24,1,24,49,12,0,12,24,6,1,6,13,86,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-03,HGA,32122.057766136644,stress,derived_planning_value,scenario_parameter,1500,500,4048,1500,500,2048,parking_overflow_unserved,2048,5120,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-04,HGA,31584.088391717803,stress,derived_planning_value,scenario_parameter,1500,500,3980,1500,500,1980,parking_overflow_unserved,1980,4950,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-05,HGA,30448.95258548818,stress,derived_planning_value,scenario_parameter,1500,500,3837,1500,500,1837,parking_overflow_unserved,1837,4593,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,12,24,0,24,48,11,1,11,23,6,0,6,12,83,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-06,HGA,30789.3843121612,stress,derived_planning_value,scenario_parameter,1500,500,3880,1500,500,1880,parking_overflow_unserved,1880,4700,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,24,1,24,49,12,0,12,24,6,1,6,13,86,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-07,HGA,40530.57632974234,stress,derived_planning_value,scenario_parameter,1500,500,5107,1500,500,3107,parking_overflow_unserved,3107,7768,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,16,32,0,32,64,15,1,15,31,8,0,8,16,111,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-08,HGA,40488.65207882088,stress,derived_planning_value,scenario_parameter,1500,500,5102,1500,500,3102,parking_overflow_unserved,3102,7755,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,16,32,0,32,64,15,1,15,31,8,0,8,16,111,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-09,HGA,33173.66787319795,stress,derived_planning_value,scenario_parameter,1500,500,4180,1500,500,2180,parking_overflow_unserved,2180,5450,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-10,HGA,32213.855744029523,stress,derived_planning_value,scenario_parameter,1500,500,4059,1500,500,2059,parking_overflow_unserved,2059,5148,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-11,HGA,31669.17200777217,stress,derived_planning_value,scenario_parameter,1500,500,3991,1500,500,1991,parking_overflow_unserved,1991,4978,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,0,25,50,12,0,12,24,6,1,6,13,87,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-12,HGA,30617.299101271947,stress,derived_planning_value,scenario_parameter,1500,500,3858,1500,500,1858,parking_overflow_unserved,1858,4645,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,12,24,0,24,48,11,1,11,23,6,0,6,12,83,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-13,HGA,32659.842609073246,stress,derived_planning_value,scenario_parameter,1500,500,4116,1500,500,2116,parking_overflow_unserved,2116,5290,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-14,HGA,44161.58541378987,stress,derived_planning_value,scenario_parameter,1500,500,5565,1500,500,3565,parking_overflow_unserved,3565,8913,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,18,35,0,35,70,17,0,17,34,9,0,9,18,122,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-15,HGA,40958.93514549356,stress,derived_planning_value,scenario_parameter,1500,500,5161,1500,500,3161,parking_overflow_unserved,3161,7903,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,16,32,0,32,64,15,1,15,31,8,0,8,16,111,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-16,HGA,33423.54736577561,stress,derived_planning_value,scenario_parameter,1500,500,4212,1500,500,2212,parking_overflow_unserved,2212,5530,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-17,HGA,33534.160416571205,stress,derived_planning_value,scenario_parameter,1500,500,4226,1500,500,2226,parking_overflow_unserved,2226,5565,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,26,1,26,53,13,0,13,26,7,0,7,14,93,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-18,HGA,33162.96086075957,stress,derived_planning_value,scenario_parameter,1500,500,4179,1500,500,2179,parking_overflow_unserved,2179,5448,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,26,0,26,52,12,1,12,25,6,1,6,13,90,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-19,HGA,32254.398587398777,stress,derived_planning_value,scenario_parameter,1500,500,4065,1500,500,2065,parking_overflow_unserved,2065,5163,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-20,HGA,32631.484885991224,stress,derived_planning_value,scenario_parameter,1500,500,4112,1500,500,2112,parking_overflow_unserved,2112,5280,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,13,25,1,25,51,12,1,12,25,6,1,6,13,89,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-21,HGA,44868.19748448258,stress,derived_planning_value,scenario_parameter,1500,500,5654,1500,500,3654,parking_overflow_unserved,3654,9135,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,18,35,1,35,71,17,0,17,34,9,0,9,18,123,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-22,HGA,42841.21050375091,stress,derived_planning_value,scenario_parameter,1500,500,5398,1500,500,3398,parking_overflow_unserved,3398,8495,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,17,33,1,33,67,16,1,16,33,8,1,8,17,117,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-23,HGA,34114.46241904344,stress,derived_planning_value,scenario_parameter,1500,500,4299,1500,500,2299,parking_overflow_unserved,2299,5748,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,27,0,27,54,13,0,13,26,7,0,7,14,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-24,HGA,34660.795174498075,stress,derived_planning_value,scenario_parameter,1500,500,4368,1500,500,2368,parking_overflow_unserved,2368,5920,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,27,1,27,55,13,0,13,26,7,0,7,14,95,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-25,HGA,34636.899633592446,stress,derived_planning_value,scenario_parameter,1500,500,4365,1500,500,2365,parking_overflow_unserved,2365,5913,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,27,1,27,55,13,0,13,26,7,0,7,14,95,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
2026-02-26,HGA,34184.08819929993,stress,derived_planning_value,scenario_parameter,1500,500,4308,1500,500,2308,parking_overflow_unserved,2308,5770,outer_park_and_ride_or_timed_reservation,20,no_direct_operational_anchor,No published 2023-2026 fleet/headway log for Haigang-Aranya; 20 minutes remains a transparent planning constraint.,service_level_planning_constraint__not_actual_fleet_or_trip_ledger,14,27,0,27,54,13,0,13,26,7,0,7,14,94,recommended_planning_configuration_not_operating_ledger,visitor_estimate_q90,scenario_parameter,"Stress scenario makes a 500-space temporary/P+R option explicit; it is recommended capacity, not an existing facility claim.",2.5,0.12,low_season
